fuente,nombre_carrera,fecha,dia_semana,distancia,tipo_modalidad,publico,finisher_d,finisher_h,municipio,comarca,provincia,modalidad
iter5,Vaca - Vallfogona - 10K,2023-09-17,Domingo,10.0,road running,Absoluta/General,36,99,VALLFOGONA,Berguedà,Catalunya,RUN_10
iter5,Vaca - Vallfogona - 10K,2024-09-22,Domingo,10.0,road running,Absoluta/General,30,99,VALLFOGONA,Berguedà,Catalunya,RUN_10
iter5,Vaca - Vallfogona - 10K,2025-09-21,Domingo,10.0,road running,Absoluta/General,27,65,VALLFOGONA,Berguedà,Catalunya,RUN_10
iter5,Vaca - Vallfogona - 5K,2013-09-22,Domingo,5.0,road running,Absoluta/General,106,30,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2014-09-21,Domingo,5.0,road running,Absoluta/General,98,78,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2015-09-20,Domingo,5.0,road running,Absoluta/General,113,63,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2016-09-25,Domingo,5.0,road running,Absoluta/General,107,85,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2017-09-17,Domingo,5.0,road running,Absoluta/General,106,88,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2018-09-23,Domingo,5.0,road running,Absoluta/General,57,61,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2019-09-22,Domingo,5.0,road running,Absoluta/General,49,68,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2021-09-19,Domingo,5.0,road running,Absoluta/General,41,51,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2022-09-18,Domingo,5.0,road running,Absoluta/General,63,73,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2023-09-17,Domingo,5.0,road running,Absoluta/General,59,90,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2024-09-22,Domingo,5.0,road running,Absoluta/General,45,83,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Vaca - Vallfogona - 5K,2025-09-21,Domingo,5.0,road running,Absoluta/General,54,92,VALLFOGONA,Berguedà,Catalunya,RUN_5
iter5,Volta al pantà - Utxesa - 10K,2014-06-08,Domingo,10.0,road running,Absoluta/General,49,170,UTXESA,Segrià,Lleida,RUN_10
iter5,Volta al pantà - Utxesa - 10K,2015-03-01,Domingo,10.0,road running,Absoluta/General,56,205,UTXESA,Segrià,Lleida,RUN_10
