fuente,nombre_carrera,fecha,dia_semana,distancia,tipo_modalidad,publico,finisher_d,finisher_h,municipio,comarca,provincia,finisher_desconocido,categoria_genero,modalidad
ccnorte,XVIII CIRCUITO LARSA CORRE CON NÓS. RECINTO FEIRAL PAZO FEIRAS E EXPOSICIONS,2018-05-19,Sábado,0.0,road running,Equipos,0,0,A Coruña,A Coruña,Galicia,0,mixto,RELEVOS EQUIPOS MASCULINOS
ccnorte,XVIII CIRCUITO LARSA CORRE CON NÓS. RECINTO FEIRAL PAZO FEIRAS E EXPOSICIONS,2018-05-19,Sábado,0.0,road running,Equipos,0,0,A Coruña,A Coruña,Galicia,0,mixto,RELEVOS EQUIPOS MIXTOS
ccnorte,"XVIII CLÁSICA VILA DE AS PONTES ""DESAFÍO FRAGAS DO EUME""",2015-06-21,Domingo,0.0,Ciclismo y btt,Absoluta/General,3,238,As Pontes de García Rodríguez,O Eume,Galicia,0,mixto,MARCHA CICLOTURISTA
ccnorte,XVIII COPA ASTURIAS DE NATACIÓN DE AGUAS ABIERTAS,2016-08-06,Sábado,0.0,Otros,Absoluta/General,16,26,,,,0,mixto,COPA ASTURIAS
ccnorte,XVIII CRONOESCALADA BREAMO,2025-09-09,Martes,0.0,Otros,Absoluta/General,4,50,,,,0,mixto,CRONOESCALADA
ccnorte,XVIII CROSS POPULAR DO CONCELLO DE BOBORÁS (OURENSE),2018-01-21,Domingo,1.5,road running,Absoluta/General,1,8,Boborás,O Carballiño,Ourense,0,mixto,PERCORRIDO
ccnorte,XVIII CROSS POPULAR DO CONCELLO DE BOBORÁS (OURENSE),2018-01-21,Domingo,4.5,road running,Absoluta/General,5,7,Boborás,O Carballiño,Ourense,0,mixto,PERCORRIDO
ccnorte,XVIII CROSS POPULAR DO CONCELLO DE BOBORÁS (OURENSE),2018-01-21,Domingo,7.4,road running,Absoluta/General,55,174,Boborás,O Carballiño,Ourense,0,mixto,PERCORRIDO
ccnorte,XVIII MEDIO MARATON GRAN BAHÍA VIG-BAY,2017-04-02,Domingo,21.097,road running,Equipos,0,0,,,,0,mixto,Equipos Femeninos
ccnorte,XVIII MEDIO MARATON GRAN BAHÍA VIG-BAY,2017-04-02,Domingo,21.097,road running,Equipos,0,0,,,,0,mixto,Equipos Masculinos / Mixtos
ccnorte,XVIII MEDIO MARATON GRAN BAHÍA VIG-BAY,2017-04-02,Domingo,21.097,Ciclismo y btt,Otros,2,10,,,,0,mixto,HANDBIKE Y TRICICLO
ccnorte,XVIII MEDIO MARATON GRAN BAHÍA VIG-BAY,2017-04-02,Domingo,21.097,trail running,Absoluta/General,0,2,,,,0,mixto,JOELETTE
ccnorte,XVIII MEDIO MARATON GRAN BAHÍA VIG-BAY,2017-04-02,Domingo,21.097,road running,Absoluta/General,681,3562,,,,0,mixto,MEDIO MARATON
ccnorte,XVIII MEDIO MARATON GRAN BAHÍA VIG-BAY,2017-04-02,Domingo,21.097,road running,Absoluta/General,678,3557,,,,0,mixto,RUNRUNVIGO
ccnorte,XVIII MEDIO MARATON GRAN BAHÍA VIG-BAY,2017-04-02,Domingo,21.097,road running,Absoluta/General,678,3557,,,,0,mixto,RUNRUNVIGO [Compensada]
ccnorte,XVIII SAN SILVESTRE CLUB FLUVIAL DE LUGO,2012-12-31,Lunes,6.5,road running,Absoluta/General,0,0,Lugo,Lugo,Lugo,0,mixto,
ccnorte,XVIII SAN SILVESTRE POPULAR CIUDAD DE LEON,2014-12-28,Domingo,7.0,road running,Absoluta/General,0,0,Quintana del Castillo,,León,0,mixto,PRUEBA ABSOLUTA
ccnorte,XVIII TRAVESIA INTEGRAL DE LOS MONTES AQUILIANOS. 2013 47KM,2013-06-01,Sábado,47.0,road running,Absoluta/General,0,0,Cacabelos,El Bierzo,León,0,mixto,
ccnorte,XVIII TRAVESIA INTEGRAL DE LOS MONTES AQUILIANOS. 2013 62KM,2013-06-01,Sábado,62.0,road running,Absoluta/General,0,0,Cacabelos,El Bierzo,León,0,mixto,
ccnorte,XVIII Tríatlon Cidade de Ferrol,2018-08-19,Domingo,0.0,Multidisciplina,Absoluta/General,0,0,Ferrol,Ferrol,Galicia,0,mixto,Campionato Galego
ccnorte,XVIII Tríatlon Cidade de Ferrol,2018-08-19,Domingo,0.0,Multidisciplina,Absoluta/General,0,0,Ferrol,Ferrol,Galicia,0,mixto,Campionato Galego Feminino
ccnorte,XVIII Tríatlon Cidade de Ferrol,2018-08-19,Domingo,0.0,Multidisciplina,Absoluta/General,0,0,Ferrol,Ferrol,Galicia,0,mixto,Mini Sprint
ccnorte,XVIII Tríatlon Cidade de Ferrol,2018-08-19,Domingo,0.0,Multidisciplina,Absoluta/General,0,0,Ferrol,Ferrol,Galicia,0,mixto,Sprint
ccnorte,XVIII Tríatlon Cidade de Pontevedra,2018-06-23,Sábado,0.0,Multidisciplina,Absoluta/General,0,0,Pontevedra,Pontevedra,Galicia,0,femenino,Femenina
ccnorte,XVIII Tríatlon Cidade de Pontevedra,2018-06-23,Sábado,0.0,Multidisciplina,Absoluta/General,0,1,Pontevedra,Pontevedra,Galicia,0,mixto,ParaTriatlón PTS2
ccnorte,XVIII Tríatlon Cidade de Pontevedra,2018-06-23,Sábado,0.0,Multidisciplina,Absoluta/General,0,1,Pontevedra,Pontevedra,Galicia,0,mixto,ParaTriatlón PTS4
ccnorte,XVIII Tríatlon Cidade de Pontevedra,2018-06-23,Sábado,0.0,Multidisciplina,Absoluta/General,1,0,Pontevedra,Pontevedra,Galicia,0,mixto,ParaTriatlón PTSVI
ccnorte,XVIII Tríatlon Cidade de Pontevedra,2018-06-23,Sábado,0.0,Multidisciplina,Absoluta/General,0,2,Pontevedra,Pontevedra,Galicia,0,mixto,ParaTriatlón PTSWC
ccnorte,XVIII Tríatlon Cidade de Pontevedra,2018-06-23,Sábado,0.0,road running,Absoluta/General,0,0,Pontevedra,Pontevedra,Galicia,0,mixto,Popular
ccnorte,XVIII Tríatlon Cidade de Pontevedra,2018-06-23,Sábado,0.0,Multidisciplina,Absoluta/General,0,79,Pontevedra,Pontevedra,Galicia,0,mixto,con Corte
ccnorte,XVIII Tríatlon Cidade de Pontevedra,2018-06-23,Sábado,0.0,Multidisciplina,Absoluta/General,0,0,Pontevedra,Pontevedra,Galicia,0,mixto,sin Corte
ccnorte,XVIª CARREIRA POPULAR XVª ANDAINA MASIDE,2023-09-17,Domingo,0.0,road running,Absoluta/General,14,60,,,,0,mixto,ABSOLUTA
ccnorte,XVIª CARREIRA POPULAR XVª ANDAINA MASIDE,2023-09-17,Domingo,0.0,road running,Absoluta/General,0,3,,,,0,mixto,MOZOS
ccnorte,XVª CARREIRA POPULAR XIVª ANDAINA MASIDE,2022-09-18,Domingo,0.0,road running,Absoluta/General,9,71,,,,0,mixto,ABSOLUTA
ccnorte,XVª CARREIRA POPULAR XIVª ANDAINA MASIDE,2022-09-18,Domingo,0.0,road running,Absoluta/General,3,3,,,,0,mixto,MOZOS
ccnorte,XX CARREIRA POPULAR CONCELLO DE CARTELLE,2016-08-13,Sábado,0.0,road running,Absoluta/General,18,74,Outomuro,Terra da Celanova,Ourense,0,mixto,ABSOLUTA
ccnorte,XX CARREIRA POPULAR DO CONCELLO DE ORDES,2015-03-01,Domingo,0.0,road running,Absoluta/General,46,263,Ordes,Ordes,Galicia,0,mixto,ABSOLUTA
ccnorte,XX CARREIRA POPULAR ROTA DO ROMÁNICO CONCELLO DE PANTON,2022-10-09,Domingo,0.0,road running,Absoluta/General,19,64,O Castro de Ferreira,Terra de Lemos,Lugo,0,mixto,ABSOLUTA
ccnorte,XX CARREIRA POPULAR ROTA DO ROMÁNICO CONCELLO DE PANTON,2022-10-09,Domingo,0.0,road running,Absoluta/General,13,17,O Castro de Ferreira,Terra de Lemos,Lugo,0,mixto,CATEGORIA A
ccnorte,XX CARREIRA POPULAR ROTA DO ROMÁNICO CONCELLO DE PANTON,2022-10-09,Domingo,0.0,road running,Absoluta/General,19,21,O Castro de Ferreira,Terra de Lemos,Lugo,0,mixto,CATEGORIA B -CATEGORIA C
ccnorte,XX CARREIRA POPULAR ROTA DO ROMÁNICO CONCELLO DE PANTON,2022-10-09,Domingo,0.0,road running,Absoluta/General,2,2,O Castro de Ferreira,Terra de Lemos,Lugo,0,mixto,CATEGORIA D
ccnorte,XX CARRERA POPULAR CONCELLO DE ARTEIXO,2017-05-01,Lunes,0.0,road running,Absoluta/General,138,546,Arteixo,A Coruña,Galicia,0,mixto,ABSOLUTA
ccnorte,XX CARRERA POPULAR CONCELLO DE ARTEIXO,2017-05-01,Lunes,0.0,road running,Infantil,116,138,Arteixo,A Coruña,Galicia,0,mixto,BENXAMIN / ALEVIN
ccnorte,XX CARRERA POPULAR CONCELLO DE ARTEIXO,2017-05-01,Lunes,0.0,Ciclismo y btt,Absoluta/General,0,5,Arteixo,A Coruña,Galicia,0,mixto,HANDBIKE / SILLA DE ATLETISMO
ccnorte,XX CARRERA POPULAR CONCELLO DE ARTEIXO,2017-05-01,Lunes,0.0,road running,Infantil,28,59,Arteixo,A Coruña,Galicia,0,mixto,INFANTIL / CADETE / XUVENIL
ccnorte,XX CARRERA POPULAR LA ANTIGUA - VALLADOLID 2014,2014-05-11,Domingo,8.2,road running,Absoluta/General,0,0,Valladolid,,Valladolid,0,mixto,CARRERA POPULAR
ccnorte,XX CROSS POPULAR DO CONCELLO DE BOBORÁS (OURENSE),2020-01-19,Domingo,1.5,road running,Absoluta/General,4,10,Boborás,O Carballiño,Ourense,0,mixto,PERCORRIDO
ccnorte,XX CROSS POPULAR DO CONCELLO DE BOBORÁS (OURENSE),2020-01-19,Domingo,4.5,road running,Absoluta/General,2,2,Boborás,O Carballiño,Ourense,0,mixto,PERCORRIDO
ccnorte,XX CROSS POPULAR DO CONCELLO DE BOBORÁS (OURENSE),2020-01-19,Domingo,7.4,road running,Absoluta/General,57,146,Boborás,O Carballiño,Ourense,0,mixto,PERCORRIDO
ccnorte,XX Copa Asturias de Aguas Abiertas/ Leg 4 LEN OPEN WATER SWIMMING CUP,2018-07-28,Sábado,0.0,Otros,Absoluta/General,13,23,,,,0,mixto,COPA ASTURIAS
ccnorte,XX EDICIÓN DA CARRERIA NOCTURNA CONCELLO DE VILAGARCÍA 2024,2024-07-27,Sábado,10.0,road running,Absoluta/General,46,157,Vilagarcía de Arousa,O Salnés,Galicia,0,mixto,
ccnorte,XX MEDIO MARATÓN PONTEVEDRA 2015,2015-10-18,Domingo,21.097,road running,Equipos,0,0,Pontevedra,Pontevedra,Galicia,0,mixto,EQUIPOS MIXTOS DE 3
ccnorte,XX MEDIO MARATÓN PONTEVEDRA 2015,2015-10-18,Domingo,21.097,road running,Absoluta/General,39,238,Pontevedra,Pontevedra,Galicia,0,mixto,MEDIO MARATON
ccnorte,XX MEDIO MARATÓN PONTEVEDRA 2015,2015-10-18,Domingo,21.097,road running,Absoluta/General,39,238,Pontevedra,Pontevedra,Galicia,0,mixto,MEDIO MARATON CCCP
ccnorte,XX MEDIO MARATÓN PONTEVEDRA 2015,2015-10-18,Domingo,21.097,road running,Absoluta/General,39,238,Pontevedra,Pontevedra,Galicia,0,mixto,MEDIO MARATON CCCP [Compensada]
ccnorte,XX MEMORIAL EDUARDO FERNÁNDEZ VILLAMARÍN 2023,2023-01-21,Sábado,0.0,road running,Absoluta/General,57,247,,,,0,mixto,ABSOLUTA
ccnorte,XX MEMORIAL EDUARDO FERNÁNDEZ VILLAMARÍN 2023,2023-01-21,Sábado,0.0,Otros,Absoluta/General,8,22,,,,0,mixto,CATEGORIA A
ccnorte,XX MEMORIAL EDUARDO FERNÁNDEZ VILLAMARÍN 2023,2023-01-21,Sábado,0.0,Otros,Absoluta/General,22,32,,,,0,mixto,CATEGORIA B
ccnorte,XX MEMORIAL EDUARDO FERNÁNDEZ VILLAMARÍN 2023,2023-01-21,Sábado,0.0,Otros,Absoluta/General,10,17,,,,0,mixto,CATEGORIA C
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Infantil,19,21,Sanxenxo,O Salnés,Galicia,0,mixto,ALEVIN
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Infantil,19,18,Sanxenxo,O Salnés,Galicia,0,mixto,BENXAMIN
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Infantil,8,13,Sanxenxo,O Salnés,Galicia,0,mixto,CADETE
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Elite,10,11,Sanxenxo,O Salnés,Galicia,0,mixto,ELITE MILLA CONCELLO DE SANXENXO
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Infantil,16,10,Sanxenxo,O Salnés,Galicia,0,mixto,INFANTIL
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Infantil,26,0,Sanxenxo,O Salnés,Galicia,0,mixto,PREBENXAMIN FEM
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Infantil,0,34,Sanxenxo,O Salnés,Galicia,0,mixto,PREBENXAMIN MASC
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Infantil,13,23,Sanxenxo,O Salnés,Galicia,0,mixto,PROMESA/SENIOR
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Mayores/Veteranos,10,30,Sanxenxo,O Salnés,Galicia,0,mixto,VETERANOS A
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Mayores/Veteranos,4,24,Sanxenxo,O Salnés,Galicia,0,mixto,VETERANOS B
ccnorte,XX MILLA VILA DE SANXENXO,2019-09-01,Domingo,0.0,road running,Infantil,3,1,Sanxenxo,O Salnés,Galicia,0,mixto,XUVENIL/JUNIOR
ccnorte,XX SAN SILVESTRE POPULAR CIUDAD DE LEÓN,2016-12-26,Lunes,7.0,road running,Absoluta/General,308,771,Quintana del Castillo,,León,0,mixto,CARRERA
ccnorte,XX TRAVESÍA A NADO RÍA DE VIGO 2022,2022-08-07,Domingo,1.2,Otros,Absoluta/General,9,6,Vigo,Vigo,Galicia,0,mixto,INF/ALV
ccnorte,XX TRAVESÍA A NADO RÍA DE VIGO 2022,2022-08-07,Domingo,0.4,Otros,Infantil,2,4,Vigo,Vigo,Galicia,0,mixto,BENJAMIN ( 2012-2013; 2010-2011
ccnorte,XX TRAVESÍA A NADO RÍA DE VIGO 2022,2022-08-07,Domingo,3.2,road running,Mayores/Veteranos,20,82,Vigo,Vigo,Galicia,0,mixto,MÁSTER/POPULAR
ccnorte,XX TRAVESÍA A NADO RÍA DE VIGO 2022,2022-08-07,Domingo,0.4,Otros,Absoluta/General,0,9,Vigo,Vigo,Galicia,0,mixto,REMUDAS 4X
ccnorte,XX TRAVESÍA A NADO RÍA DE VIGO 2022,2022-08-07,Domingo,3.2,road running,Absoluta/General,14,15,Vigo,Vigo,Galicia,0,mixto,ÉLITE
