event_id,nom_cursa,data,lloc,modalitat_nom,modalitat_codi,estat_esdeveniment,error_detall,total_classificats,classificat_h,classificat_d,classificat_total,classificat_sexe_desconegut,DNF_h,DNF_d,DNF_total,DSQ_h,DSQ_d,DSQ_total,DNS_h,DNS_d,DNS_total,estat_desconegut_h,estat_desconegut_d,estat_desconegut_sexe_desconegut,esport
2051,MACAEL - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-09-28,Macael (Almería),"7,5 K",6443,ok,,148,109,39,148,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2057,XX MARCHA CICLODEPORTIVA ''LAS 4 CIMAS'' 2024,2024-09-28,Gérgal (Almería),115 Km - 60 Km,6448,ok,,227,216,11,227,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclodeportiva
2142,XX SUBIDA AL PANTANO DEL QUIEBRAJANO,2024-09-22,Jaén (Jaén),"13,6 Km",6437,ok,,430,371,59,430,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2173,XVI GIGANTA - MEMORIAL ISMAEL VALVERDE,2024-09-22,Iznalloz (Granada),Maratón,6438,ok,,111,103,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2050,RIOJA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-09-21,Rioja (Almería),"7,65 K",6432,ok,,163,122,41,163,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2079,VIII ALPUJARRA MAGNA GRAN FONDO,2024-09-21,Lanjarón (Granada),133 Km,6440,ok,,755,729,26,755,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcha ciclodeportiva
2165,II CARRERA POR LA PREVENCIÓN DE RIESGOS LABORALES,2024-09-21,Madrid (Madrid),10K - 2K,6424,ok,,438,307,131,438,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2162,XXV CARRERA SANTUARIO DE ZOCUECA,2024-09-20,Bailén (Jaén),"7,1 Km",6423,ok,,167,143,24,167,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixta (Asfalto y camino)
1996,"XXXVIII Media Maratón ""Del Melocotón""",2024-09-15,Guadix (Granada),21K - 10K,6441,ok,,523,455,68,523,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2049,VERA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-09-07,Vera (Almería),"9,55 K",6413,ok,,191,153,38,191,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2123,''RUTA ANFIBIA 091 POR TIERRA Y POR MAR'' CUERPO NACIONAL DE POLICIA,2024-09-07,"Ejido, El (Almería)","4,5K",6409,ok,,60,46,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2031,TITAN DESIERTOS BIKE GALERA GRANADA 2024,2024-09-01,Galera (Granada),75K y 40K,6397,ok,,297,269,28,297,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
2168,TRAVESIA A NADO ''PUERTO DE AGUADULCE'' 2024,2024-09-01,Roquetas de Mar (Almería),"200, 750, 1500, 5000 y 8000 metros",6392,ok,,19,13,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,Travesía
2048,TÍJOLA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-08-31,Tíjola (Almería),"9,45 K - 3,78K",6382,ok,,155,125,30,155,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2153,"IX DESAFÍO ""CASTILLEJO DE NÍVAR""",2024-08-30,Nívar (Granada),10 Km - Senderismo - Carreras Infantiles,6381,ok,,119,94,25,119,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixta
2145,GRAN PREMIO MURGIVERDE 2024,2024-08-24,"Ejido, El (Almería)",10K - 5K - Infantiles,6375,ok,,204,164,40,204,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2158,XXXVIII AGUACARBO,2024-08-24,Carboneras (Almería),10 Km - 5K (Inf/Cad),6379,ok,,570,445,125,570,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2159,25ª CARRERA POPULAR QUESADA CLINICA DENTAL,2024-08-23,Baza (Granada),10K,6374,ok,,117,100,17,117,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera urbana
2150,IX TRAIL NOCTURNO VILLA DE ALFACAR,2024-08-21,Alfacar (Granada),10 Km,6373,ok,,162,136,26,162,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2157,VII CARRERA SOLIDARIA A FAVOR DE LA ASOCIACIÓN ANTONIOVELEZ.ES,2024-08-21,Iznalloz (Granada),3500m,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/CLASIFICACION_IZNALLOZ.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2047,BALANEGRA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-08-17,Balanegra (Almería),"8,13 K",6354,ok,,151,127,24,151,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2169,TRAVESÍA 100 HORAS DEL DEPORTE 2024,2024-08-17,Roquetas de Mar (Almería),Varias,6349,ok,,44,36,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,Travesía a nado
2170,ATLETISMO 100 HORAS DEL DEPORTE 2024,2024-08-17,Roquetas de Mar (Almería),Varias,6359,ok,,140,96,44,140,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
2160,LXXXIII TRAVESÍA A NADO PUERTO DE MOTRIL,2024-08-15,Motril (Granada),Varias,6343,ok,,184,137,47,184,0,0,0,0,0,0,0,0,0,0,0,0,0,Travesía a nado
2149,XXIII CARRERA POPULAR ''EL PESTIÑO'',2024-08-11,Vélez de Benaudalla (Granada),10 Km,6337,ok,,116,89,27,116,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2152,VIII CARRERA POPULAR ALAMEDILLA - LA SOLANA,2024-08-11,Alamedilla (Granada),12 Km,6342,ok,,78,52,26,78,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
2148,XXVI CARRERA POPULAR ''SAN BARTOLOMÉ'',2024-08-10,Martos (Jaén),"5,5 - 1,6 - 0,8 - 0,15 Km",6328,ok,,23,18,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2046,GARRUCHA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-08-03,Garrucha (Almería),"7,25 - 3,62 K",6321,ok,,286,221,65,286,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2140,XX CARRERA URBANA SIERRA MÁGINA ''VILLA DE BEDMAR'',2024-08-03,Bedmar y Garcíez (Jaén),"5,0 - 1,3 Km",6326,ok,,28,21,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2122,9ª CARRERA EL GRUPO S.C.A,2024-07-27,Gualchos (Granada),Varias,6315,ok,,245,199,46,245,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2130,I ASFALTRAIL ''LA PINTORESCA'',2024-07-27,Vícar (Almería),14 o 6 Km,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/GENERAL_7krQ673.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Asfaltrail
2137,I CARRERA PESCADERIA VIRGEN DEL CARMEN,2024-07-21,Almería (Almería),5K - 1K - 500m - Infantiles,6311,ok,,44,16,28,44,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2045,VILLARICOS (CUEVAS DEL ALMANZORA) - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-07-20,Cuevas del Almanzora (Almería),"6,9 K - 4,6 K",6299,ok,,215,162,53,215,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2088,XI CARRERA NOCTURNA CIUDAD DE BALERMA,2024-07-20,"Ejido, El (Almería)","9 o 4,5 Km - Carreras Infantiles",6305,ok,,191,121,70,191,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2128,VIII CARRERA NOCTURNA CONTRA EL CANCER CIUDAD DE ALMERIA,2024-07-20,Almería (Almería),5 Km,6309,ok,,721,442,279,721,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2138,XII CARRERA POPULAR DE SANTIAGO 2024,2024-07-20,Villatorres (Jaén),"5,3 - 1,3 Km",6313,ok,,29,21,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2044,TURRE - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-07-13,Turre (Almería),"7,20 K",6291,ok,,188,148,40,188,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2139,XIX CARRERA POPULAR NOCHE MÁGICA DE SANTIAGO,2024-07-13,Santiago de Calatrava (Jaén),"5 - 2,5 - 1,25 Km",6296,ok,,19,13,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2134,XIX CARRERA POPULAR ''RUTA DE LOS ÍBEROS'',2024-07-06,Huelma (Jaén),"6,5 - 1,5 - 0,75 Km",6286,ok,,30,18,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2135,X MILLA PORTUARIA DE CARBONERAS,2024-07-06,Carboneras (Almería),Milla - 5 Millas,6289,ok,,20,12,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1995,"XXXV Prueba de Fondo ""Río Dilar”",2024-06-30,Ogíjares (Granada),10K,6418,ok,,707,576,131,707,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2064,"IV MEDIA MARATON ""VILLA DE CANILES""",2024-06-23,Caniles (Granada),Media Maratón,6276,ok,,106,97,9,106,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2111,XXIII CROSS SANTO DOMINGO DE SILOS,2024-06-23,Alcalá la Real (Jaén),"7,35 - 2,1 - 1 - 0,4 Km",6280,ok,,100,56,44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2144,CARRERA MUJER EN MARCHA. GRANADA CONTRA EL CÁNCER 2024,2024-06-23,Granada (Granada),8 o 5 Km,6278,ok,,587,280,307,587,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Solidaria
1994,"XV Prueba de Fondo ""Del Cordero Segureño""",2024-06-22,Huéscar (Granada),10K,6272,ok,,342,274,68,342,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2043,LAUJAR DE ANDARAX - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-06-22,Láujar de Andarax (Almería),"9,91 K - 5K",6265,ok,,160,125,35,160,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1993,"XLII Prueba de Fondo ""Ciudad de Dúrcal - Centenario puente de lata""",2024-06-16,Dúrcal (Granada),10K,6284,ok,,739,605,134,739,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2092,I TRAIL ''EL BASTITÁN'',2024-06-16,Baza (Granada),33 - 22 - 15 Km,6261,ok,,41,35,6,41,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail
2042,SORBAS - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-06-15,Sorbas (Almería),"8,99 K",6254,ok,,19,12,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2124,18º CARRERA POPULAR DE LA LUNA LLENA,2024-06-15,Marmolejo (Jaén),"5 - 1,5 - 0,4 Km",6258,ok,,72,42,30,72,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2110,III CARRERA SIN HUMO. HOSPITAL TORRECÁRDENAS 2024,2024-06-09,Almería (Almería),10km - 5km,6252,ok,,196,97,99,196,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2072,III ROAD RUNNING VÍCAR,2024-06-08,Vícar (Almería),10K - 6K - Milla solidaria- 800m inclusivos - Infantiles,6242,ok,,124,98,26,124,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2028,VI BTT LOS RIOS,2024-06-02,Fornes (Granada),Maratón,6241,ok,,8,7,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2076,XXXIV ALMUÑECAR COTA 1200,2024-06-02,Almuñécar (Granada),--- K,6238,ok,,106,105,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo de carretera
2107,XXIX CARRERA URBANA ''CIUDAD DE MENGÍBAR'',2024-06-01,Mengíbar (Jaén),"5 - 2,3 - 1,2 - 0,2 Km",6235,ok,,32,19,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2132,MARCHA INTERNACIONAL SIERRAS DE LA ALPUJARRA LA INDOMABLE 2024,2024-06-01,Berja (Almería),145 Y 188 Km,6233,ok,,554,546,8,554,0,0,0,0,0,0,0,0,0,0,0,0,0,Cicloturista
2071,MAIMON TRAIL Y SENDERISMO 2024,2024-05-26,Vélez-Blanco (Almería),20 o 12 Km,6231,ok,,81,59,22,81,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2103,CARRERAS POPULARES 2024 #SEVILLA10 - PARQUE DEL TAMARGUILLO,2024-05-26,Sevilla (Sevilla),10K - 5K,6223,ok,,2411,1945,466,2411,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2112,XIII CARRERA DE FONDO ''CIUDAD DE BAEZA'' Y XXXVI EDICIÓN CROSS URBANO ''ANDRÉS DE VANDELVIRA'',2024-05-26,Baeza (Jaén),"13 - 4,2 - 1 Km",6220,ok,,21,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1992,"XXVI Prueba de Fondo ""El Espárrago-Villa de Huétor Tajar”",2024-05-25,Huétor Tájar (Granada),10K,6205,ok,,782,631,151,782,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2085,IX DESAFÍO VALE,2024-05-25,Dúrcal (Granada),Varias,6206,ok,,178,167,11,178,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM - MTB - Cross
2006,X BTT VUELTA AL MENCAL '24 – PEDRO MARTINEZ,2024-05-19,Pedro Martínez (Granada),50 Km,6192,ok,,104,92,12,104,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
2007,XX TRAIL VUELTA AL MENCAL '24 – PEDRO MARTINEZ,2024-05-19,Pedro Martínez (Granada),16 Km,6194,ok,,104,92,12,104,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2012,VIII CxM SIERRO 2024,2024-05-19,Sierro (Almería),25 o 14 Km,6187,ok,,82,65,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2027,MARATON MONTEVIVE BIKE RACE,2024-05-19,Alhendín (Granada),Maraton,6190,ok,,154,145,9,154,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2024,XCO OGIJARES ESCUELAS,2024-05-18,Ogíjares (Granada),Rally,6196,ok,,16,15,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2040,BÉDAR - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-05-18,Bédar (Almería),"9,61K",6177,ok,,182,130,52,182,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2059,I CARRERA PLAYA DE MOTRIL,2024-05-18,Motril (Granada),10K - 5K,6182,ok,,107,47,60,107,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2078,SIERRA NEVADA LIMITE-GRAN FONDO 24,2024-05-18,Pinos Genil (Granada),146 K,6175,ok,,423,412,11,423,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo de carretera
2106,XV CARRERA POPULAR ''CIUDAD DE JÓDAR'',2024-05-18,Jódar (Jaén),"12,1 - 3 - 0,5 - 0,3 Km",6184,ok,,50,34,16,50,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1991,"XXXVI Prueba de Fondo ""Ciudad de Órgiva""",2024-05-12,Órgiva (Granada),"18,5K",6152,ok,,483,408,75,483,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2087,11ª CARRERA POPULAR UNIVERSIDAD DE ALMERIA 2024,2024-05-12,Almería (Almería),10K o 5K y Carrera Infantil,6149,ok,,198,148,50,198,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
2102,CARRERAS POPULARES 2024 #SEVILLA10 - PARQUE MARÍA LUISA ''COCA-COLA'',2024-05-12,Sevilla (Sevilla),10K - 5K,6154,ok,,310,146,164,310,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2120,VI CUMBRES DEL POLJE,2024-05-12,Zafarraya (Granada),Media maratón,6166,ok,,467,434,33,467,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
1935,101 KM 24H LA LEGIÓN RONDA 2024,2024-05-11,Ronda (Málaga),101 Km,6161,ok,,3289,3184,105,3289,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2090,XXV CARRERA POPULAR DE SAN ISIDRO,2024-05-11,Jabalquinto (Jaén),"5,4 - 2,96 - 1,48 Km",6164,ok,,63,37,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2058,"XVIII CARRERA DE MONTAÑA VALLE DEL ALMANZORA (ARMUÑA DE ALMANZORA, TIJOLA, BAYARQUE Y BACARES)",2024-05-05,Armuña de Almanzora (Almería),21.097 m,6134,ok,,44,37,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2039,MARÍA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-05-04,María (Almería),"9,74K",6135,ok,,14,10,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2109,40 TOTALENERGIES MEDIA MARATÓN ''CIUDAD DE GRANADA'' 2024,2024-05-04,Granada (Granada),21 Km,6132,ok,,4207,3365,842,4207,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2089,XXIV CARRERA URBANA Y XXII CAMINATA “ARJONA 2024”,2024-05-03,Arjona (Jaén),"6,1 - 3 - 2,1 Km",6127,ok,,16,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2081,X CARRERA POPULAR DEL HORNAZO - 2024,2024-05-01,Cádiar (Granada),Senderismo (14K-7K) - Carrera 10 o 7 Km,6123,ok,,76,56,20,76,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Popular
2091,XXII CARRERA URBANA ''VILLA DE IBROS'',2024-05-01,Ibros (Jaén),"5,2 - 2 - 0,5 Km",6125,ok,,37,17,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1964,COÍN - CAMINITO DEL REY,2024-04-28,Coín (Málaga),121,6116,ok,,792,757,35,792,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo
1990,"XIV Gran Premio de Fondo ""Villa de Salobreña""",2024-04-28,Salobreña (Granada),10K,6107,ok,,941,727,214,941,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2083,XX ANIVERSARIO LEGUA URBANA ''NACIONAL MANUEL PANCORBO'',2024-04-28,Torredelcampo (Jaén),Varias,6117,ok,,26,18,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2101,CARRERAS POPULARES 2024 #SEVILLA10 - NERVIÓN SAN PABLO ''EL CORTE INGLÉS'',2024-04-28,Sevilla (Sevilla),10K - 5K,6108,ok,,3104,2482,622,3104,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2038,ENIX - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-04-27,Enix (Almería),"8K -3,7K",6103,ok,,12,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1954,XIII GRAN FONDO GUAD AL XENIL,2024-04-21,Loja (Granada),"147,6 Km",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/GENERAL_eXnqu1U.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclodeportiva
2016,4ª CARRERA BASE AEREA “LOS VOLANTONES”,2024-04-21,Armilla (Granada),10 o 5 K,6056,ok,,365,296,69,365,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2023,XI XCO PUEBLOS DE MOCLIN,2024-04-21,Moclín (Granada),Rally,6071,ok,,16,15,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2056,III RUNNER FASHION CARRERA AZUL POR EL AUTISMO 2024,2024-04-21,Almería (Almería),5K,6084,ok,,848,443,405,848,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2084,XV CARRERA POPULAR ''VUELTA AL MORTERO'',2024-04-20,Vilches (Jaén),"7,5 - 1,45 - 0,9 Km",6064,ok,,23,11,12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2094,II UCI GRAVEL WORLD SERIES & MTB LA INDOMABLE 2024,2024-04-20,Berja (Almería),96 o 51 Km,6052,ok,,280,270,10,280,0,0,0,0,0,0,0,0,0,0,0,0,0,Cicloturista
1933,MEDIO MARATÓN ALMERÍA 2024,2024-04-14,Almería (Almería),21 Km Homologada por la RFEA,6046,ok,,1676,1374,302,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,Media Maratón
2075,XXIV GRAN PREMIO COMARCA DE POLOPOS LA MAMOLA,2024-04-14,Polopos (Granada),16 K,6034,ok,,183,167,16,183,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo de carretera
2086,18 CARRERA POPULAR MEMORIAL PADRE MARCELINO,2024-04-14,Granada (Granada),Varias,6035,ok,,1463,1148,315,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1978,XIII RUTA DE LAS FORTALEZAS - GENERAL,2024-04-13,Cartagena (Murcia),50 Km,6042,ok,,315,181,134,315,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2036,VI MARCHA NÓRDICA ''OLEGARIO LOZANO'' CIUDAD DE ALMERIA - COPA DE ANDALUCÍA DE MARCHA NÓRDICA 2024,2024-04-13,Almería (Almería),Varias,6022,ok,,113,71,42,113,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcha Nórdica
2073,XXXIX CROSS URBANO VIRGEN DE LA CABEZA,2024-04-13,Andújar (Jaén),Varias,6028,ok,,460,323,137,460,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1982,XIII RUTA DE LAS FORTALEZAS - INFANTIL,2024-04-12,Cartagena (Murcia),"2,7 Km",6045,ok,,255,137,118,255,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1989,"XXXV Prueba de Fondo ""Ciudad de Alhama""",2024-04-07,Alhama de Granada (Granada),10K,5948,ok,,761,620,141,761,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2003,IX CARRERA AZUL POR EL AUTISMO ''CONTIGO NUESTROS PASOS SON MÁS FIRMES'',2024-04-07,Santa Fe (Granada),5 Km e infantiles,5949,ok,,527,288,239,527,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2010,III TRAIL CIUDAD DE TIJOLA,2024-04-07,Tíjola (Almería),24 o 15 Km,5942,ok,,85,72,13,85,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2015,XXVI CARRERA POPULAR POR LA SALUD JAÉN Y CAMINATA INCLUSIVA,2024-04-07,Jaén (Jaén),"5,5 - 2,5 Km",5922,ok,,1048,624,424,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2022,V RALLY VALLE DEL ZALABI,2024-04-07,Alcudia de Guadix (Granada),Rally,6003,ok,,9,8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2055,XXV CARRERA URBANA VILLA DE BEAS,2024-04-07,Beas de Segura (Jaén),"5,3 - 2,75 - 1,3 Km",5936,ok,,106,62,44,106,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2060,XI CARRERA POPULAR FRANCISCO MONTOYA NORIAS DE DAZA 2024 (CIRCUITO DE EL EJIDO),2024-04-07,"Las Norias, El Ejido (Almería)","8 Km, 4 Km y carreras escolares",5945,ok,,77,60,17,77,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2037,OLULA DEL RÍO - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2024,2024-04-06,Olula del Río (Almería),10K,5917,ok,,160,119,41,160,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2008,4º MARATON SOLIDARIO X RELEVOS,2024-03-23,Motril (Granada),"42,190",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/IV_MARATON_POR_RELEVOS_-_TURNO_MA%C3%91ANA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pista
2021,XCO BULL BIKES CASERIO LOS LLANOS-ALHENDIN,2024-03-23,Alhendín (Granada),Rally,5907,ok,,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
1972,SIERRA DE ANDUJAR BIKE MARATÓN 2024,2024-03-17,Andújar (Jaén),67 Km,5905,ok,,361,353,8,361,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
1988,IV Prueba de Fondo “Villa de Iznalloz-Sierra Arana”,2024-03-17,Iznalloz (Granada),10K,5904,ok,,684,565,119,684,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2033,XXXV MILLA URBANA DE TORRES,2024-03-16,Torres (Jaén),Varias,5901,ok,,30,16,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2063,VII RALLY TORRENUEVA COSTA-MIRANDA BIKE,2024-03-16,Torrenueva Costa (Granada),Rally,5887,ok,,16,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
1937,ABADES STONE RACE 2024,2024-03-10,Loja (Granada),Varias,5844,ok,,77,68,9,77,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1963,"XVII MEDIA MARATON ""CIUDAD DE LAS HORTALIZAS"" 2024",2024-03-10,"Ejido, El (Almería)",21 Km,5855,ok,,186,166,20,186,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1979,X EXTREME FILABRES TRAIL 2024,2024-03-10,Serón (Almería),"32,5, 22,1 o 12 Km",5858,ok,,84,70,14,84,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
1987,"XLVII Media Maratón ""Ciudad de Baza""",2024-03-10,Baza (Granada),21K o 10K,5884,ok,,369,319,50,369,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2001,X CARRERA SOLIDARIA AVE MARÍA,2024-03-10,Granada (Granada),Varias,5878,ok,,403,289,114,403,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2011,XXXV CARRERA SAN JOSÉ 2024 - MANCHA REAL,2024-03-10,Mancha Real (Jaén),Varias,5867,ok,,83,45,38,83,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
1968,ULTRA TRAIL COSTA TROPICAL – UTCT 2024,2024-03-09,Motril (Granada),100 Km,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/136b324e-7349-47fa-9e3b-80fcf4ed1954.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ultra CxM
2034,"XIX MARATÓN MTB ""GUZMÁN EL BUENO""",2024-03-09,Córdoba (Córdoba),105 Km,5882,ok,,1112,1095,17,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
