competition_id,data,distancia_m,is_closed,lloc,modalitat_nom,nom_cursa,ok_d,ok_h,ok_total,race_id,te_pdf_resultats,te_resultats_digitals,total_resultats
K4joB19Y,2016-04-10,1000,False,Sada,1 KM MENORES POPULAR,II MILLA POPULAR DE SADA - Campionato de Galicia de Milla en Ruta,,,,LlwX1Xmp,True,False,0
K4joB19Y,2016-04-10,100,False,Sada,PREBENX - BIBE - PREBIBE,II MILLA POPULAR DE SADA - Campionato de Galicia de Milla en Ruta,,,,dlB2KLln,True,False,0
K4joB19Y,2016-04-10,1609,False,Sada,MILLA POPULAR MASCULINA,II MILLA POPULAR DE SADA - Campionato de Galicia de Milla en Ruta,,,,alq2b0m0,True,False,0
K4joB19Y,2016-04-10,1609,False,Sada,MILLA POPULAR FEMININA,II MILLA POPULAR DE SADA - Campionato de Galicia de Milla en Ruta,,,,z9zB139q,True,False,0
K4joB19Y,2016-04-10,1600,False,Sada,CAMPIONATO,II MILLA POPULAR DE SADA - Campionato de Galicia de Milla en Ruta,,,,Vm8AOd9a,True,False,0
Vvlvpg9y,2016-04-09,5000,False,Carballo,PARELLAS ADULTOS,"II CARREIRA POPULAR ""DE DOUS EN DOUS""",,,,glYex2lV,True,False,0
Vvlvpg9y,2016-04-09,150,False,Carballo,PITUFOS,"II CARREIRA POPULAR ""DE DOUS EN DOUS""",,,,2jWnrV96,True,False,0
Vvlvpg9y,2016-04-09,800,False,Carballo,BENXAMÍN ,"II CARREIRA POPULAR ""DE DOUS EN DOUS""",,,,bl3LkQmP,True,False,0
Vvlvpg9y,2016-04-09,1000,False,Carballo,ALEVÍN,"II CARREIRA POPULAR ""DE DOUS EN DOUS""",,,,V9LypRjJ,True,False,0
Vvlvpg9y,2016-04-09,2000,False,Carballo,INFANTIL ,"II CARREIRA POPULAR ""DE DOUS EN DOUS""",,,,Pj0X8Bjn,True,False,0
Vvlvpg9y,2016-04-09,3000,False,Carballo,CADETE,"II CARREIRA POPULAR ""DE DOUS EN DOUS""",,,,xmA2JN9Z,True,False,0
WyjPMele,2016-04-03,13700,False,A Veiga,ANDAINA,"CAMPIONATO DE GALICIA DE TRAIL ""TREVINCA""",,,,Blgda7mL,True,False,0
WyjPMele,2016-04-03,21300,False,A Veiga,TRAIL LONGO,"CAMPIONATO DE GALICIA DE TRAIL ""TREVINCA""",,,,Jlb8Nb9n,True,False,0
WyjPMele,2016-04-03,15300,False,A Veiga,TRAIL CURTO,"CAMPIONATO DE GALICIA DE TRAIL ""TREVINCA""",,,,v9OMXqlL,True,False,0
WyjPMele,2016-04-03,1000,False,A Veiga,CAMPIONATO,"CAMPIONATO DE GALICIA DE TRAIL ""TREVINCA""",,,,BlpyLbmQ,True,False,0
0gj1aXjz,2016-03-26,4000,False,Ferrol,ABSOLUTA FEMININA,LIV TROFEO “JOAQUÍN ROMERO”. IV MEMORIAL DE CROSS 2016,,,,Ll7xk3mO,True,False,0
0gj1aXjz,2016-03-26,8000,False,Ferrol,ABSOLUTA MASCULINA,LIV TROFEO “JOAQUÍN ROMERO”. IV MEMORIAL DE CROSS 2016,,,,6lZJMMl1,True,False,0
0gj1aXjz,2016-03-26,1000,False,Ferrol,ESCOLARES,LIV TROFEO “JOAQUÍN ROMERO”. IV MEMORIAL DE CROSS 2016,,,,VjXRGXmQ,True,False,0
8w95xpmV,2016-03-20,6500,False,As Pontes,CARREIRA ADULTOS,XXVI CARREIRA DE SAN XOSÉ,,,,69NbZR9x,True,False,0
8w95xpmV,2016-03-20,6499,False,As Pontes,CARREIRA ADULTOS (XUV),XXVI CARREIRA DE SAN XOSÉ,,,,VjRDyWm7,True,False,0
8w95xpmV,2016-03-20,1000,False,As Pontes,CARREIRAS MENORES,XXVI CARREIRA DE SAN XOSÉ,,,,qjyN1alK,True,False,0
8w95xpmV,2016-03-20,2700,False,As Pontes,ANDAINA,XXVI CARREIRA DE SAN XOSÉ,,,,2mJVo1mM,True,False,0
8w95xpmV,2016-03-20,2699,False,As Pontes,ANDAINA MENORES ,XXVI CARREIRA DE SAN XOSÉ,,,,VjK36BjJ,True,False,0
ALlw7rlp,2016-03-13,21097,False,Santiago de Compostela,CARREIRA FEDERADA,II TRAIL COMPOSTELA 2016,,,,a9akX4lB,True,False,0
ALlw7rlp,2016-03-13,21096,False,Santiago de Compostela,NON FEDERADOS,II TRAIL COMPOSTELA 2016,,,,ojQMRVjx,True,False,0
ALlw7rlp,2016-03-13,1000,False,Santiago de Compostela,ESCOLARES,II TRAIL COMPOSTELA 2016,,,,omrY8ql2,True,False,0
rVm8oYla,2016-02-28,1609,False,Baiona,MILLA FEDERADA,2ª MILLA ANEMIA DE FANCONI,,,,OjGnO695,True,False,0
rVm8oYla,2016-02-28,1608,False,Baiona,MILLA POPULAR,2ª MILLA ANEMIA DE FANCONI,,,,6mxXnGm4,True,False,0
rVm8oYla,2016-02-28,1607,False,Baiona,JUNIOR - XUV,2ª MILLA ANEMIA DE FANCONI,,,,YjMO70m4,True,False,0
rVm8oYla,2016-02-28,800,False,Baiona,CAD-INF-ALE-BENX,2ª MILLA ANEMIA DE FANCONI,,,,4mVoQG9p,True,False,0
rVm8oYla,2016-02-28,100,False,Baiona,PREBENX - PITUFOS,2ª MILLA ANEMIA DE FANCONI,,,,4joG6LjY,True,False,0
XnjEXk9O,2016-02-21,5000,False,O Barco de Valdeorras,PARELLAS ABSOLUTAS,V CARREIRA POPULAR O BARCO NAMORA,,,,Kj6xkzmR,True,False,0
XnjEXk9O,2016-02-21,1000,False,O Barco de Valdeorras,INFANTIL,V CARREIRA POPULAR O BARCO NAMORA,,,,vlvrgJly,True,False,0
XnjEXk9O,2016-02-21,500,False,O Barco de Valdeorras,ALEVÍN,V CARREIRA POPULAR O BARCO NAMORA,,,,yjPKNg9e,True,False,0
XnjEXk9O,2016-02-21,300,False,O Barco de Valdeorras,BENXAMÍN,V CARREIRA POPULAR O BARCO NAMORA,,,,pldOyqjR,True,False,0
XnjEXk9O,2016-02-21,100,False,O Barco de Valdeorras,PITUFOS ,V CARREIRA POPULAR O BARCO NAMORA,,,,emDAQG9D,True,False,0
Q2jWDvl6,2016-02-10,10000,False,O Barco de Valdeorras,CIRCUITO ADULTOS,"I CIRCUITO DE CARRERAS POPULARES ""COMPARTINDO VALDEORRAS""",,,,gj1N0Qlz,True,False,0
Q2jWDvl6,2016-02-10,1000,False,O Barco de Valdeorras,CIRCUITO MENORES,"I CIRCUITO DE CARRERAS POPULARES ""COMPARTINDO VALDEORRAS""",,,,Kmn2oamY,True,False,0
qbl3rzjP,2016-02-07,21095,False,A Coruña,JUNIOR,MEDIA MARATÓN CORUÑA 21,,,,P92x0Vlo,True,False,0
qbl3rzjP,2016-02-07,21096,False,A Coruña,PROMESA,MEDIA MARATÓN CORUÑA 21,,,,w95Ak09V,True,False,0
qbl3rzjP,2016-02-07,21097,False,A Coruña,SENIOR,MEDIA MARATÓN CORUÑA 21,,,,AmkKxom4,True,False,0
qbl3rzjP,2016-02-07,21098,False,A Coruña,VETERÁN,MEDIA MARATÓN CORUÑA 21,,,,aj4Aevl4,True,False,0
XPj0K59n,2016-02-07,8000,False,Vigo,CARREIRA POPULAR,XXIX TROFEO DE CAMPO A TRAVÉS SAN MIGUEL DE OIA,,,,amedoelZ,True,False,0
XPj0K59n,2016-02-07,2100,False,Vigo,CADETE,XXIX TROFEO DE CAMPO A TRAVÉS SAN MIGUEL DE OIA,,,,LlwXVXmp,True,False,0
XPj0K59n,2016-02-07,1500,False,Vigo,INFANTIL,XXIX TROFEO DE CAMPO A TRAVÉS SAN MIGUEL DE OIA,,,,dlB2kLln,True,False,0
XPj0K59n,2016-02-07,1075,False,Vigo,ALEVÍN,XXIX TROFEO DE CAMPO A TRAVÉS SAN MIGUEL DE OIA,,,,alq2a0m0,True,False,0
XPj0K59n,2016-02-07,3700,False,Vigo,XUV- JUN,XXIX TROFEO DE CAMPO A TRAVÉS SAN MIGUEL DE OIA,,,,z9zBv39q,True,False,0
XPj0K59n,2016-02-07,1000,False,Vigo,BENXAMÍN,XXIX TROFEO DE CAMPO A TRAVÉS SAN MIGUEL DE OIA,,,,Vm8Azd9a,True,False,0
XPj0K59n,2016-02-07,200,False,Vigo,PREBENX - OLÍMPICOS,XXIX TROFEO DE CAMPO A TRAVÉS SAN MIGUEL DE OIA,,,,njE2qelO,True,False,0
dxmA5BmZ,2016-02-06,1500,False,Trazo,CARREIRA MAIORES,I CARREIRA PEDESTRE DE DISFRACES,,,,glYeN2lV,True,False,0
dxmA5BmZ,2016-02-06,400,False,Trazo,CARREIRA MENORES,I CARREIRA PEDESTRE DE DISFRACES,,,,2jWnOV96,True,False,0
4BlgBJjL,2016-01-23,8032,False,A Coruña,ADULTOS,V CROSS DOS MENHIRES,,,,bl3LgQmP,True,False,0
4BlgBJjL,2016-01-23,1600,False,A Coruña,XUVENIL FEMININA,V CROSS DOS MENHIRES,,,,V9LyzRjJ,True,False,0
4BlgBJjL,2016-01-23,3500,False,A Coruña,XUVENIL MASCULINO,V CROSS DOS MENHIRES,,,,Pj0XzBjn,True,False,0
wBlpq8mQ,2016-01-10,10000,False,A rúa,CARREIRA,Cto. Provincial Absoluto Cross,,,,VjXRXXmQ,False,False,0
rJlbBJln,2016-01-10,4000,False,Ferrol,CADETE,"XXXIII CARREIRA POPULAR ""SAN XIAO""",,,,xmA2WN9Z,True,False,0
rJlbBJln,2016-01-10,2000,False,Ferrol,INFANTIL,"XXXIII CARREIRA POPULAR ""SAN XIAO""",,,,Blgdv7mL,True,False,0
rJlbBJln,2016-01-10,1999,False,Ferrol,ALEVÍN,"XXXIII CARREIRA POPULAR ""SAN XIAO""",,,,Jlb8xb9n,True,False,0
rJlbBJln,2016-01-10,1000,False,Ferrol,BENXAMÍN,"XXXIII CARREIRA POPULAR ""SAN XIAO""",,,,v9OMkqlL,True,False,0
Ov9OxwjL,2016-01-10,7500,False,A Rúa,ABSOLUTA HOMES (1998 e anterioes),VIII CROSS DE REIS  CONCELLO DE A RÚA ,,,,BlpyKbmQ,True,False,0
Ov9OxwjL,2016-01-10,4500,False,A Rúa,ABSOLUTA FEMININA (1998 e anteriores),VIII CROSS DE REIS  CONCELLO DE A RÚA ,,,,Ll7x03mO,True,False,0
Ov9OxwjL,2016-01-10,6500,False,A Rúa,CARREIRA MASCULINA,VIII CROSS DE REIS  CONCELLO DE A RÚA ,,,,6lZJRMl1,True,False,0
YVjXQOlQ,2015-12-31,3800,False,Fene,ABSOLUTA,III SAN SILVESTRE DE FENE,,,,omrYQql2,False,False,0
YVjXQOlQ,2015-12-31,100,False,Fene,PITUFOS (2009-2012),III SAN SILVESTRE DE FENE,,,,BlpyKZmQ,False,False,0
YVjXQOlQ,2015-12-31,2000,False,Fene,ANDAINA,III SAN SILVESTRE DE FENE,,,,Ll7x0RmO,False,False,0
L6lZGvm1,2015-12-31,100,False,As Pontes,PITUFO,V SAN SILVESTRE PONTESA 2015,,,,69NbkR9x,True,False,0
L6lZGvm1,2015-12-31,500,False,As Pontes,BENXAMÍN ,V SAN SILVESTRE PONTESA 2015,,,,VjRD3Wm7,True,False,0
L6lZGvm1,2015-12-31,800,False,As Pontes,ALEVÍN ,V SAN SILVESTRE PONTESA 2015,,,,qjyN6alK,True,False,0
L6lZGvm1,2015-12-31,1000,False,As Pontes,INFANTIL ,V SAN SILVESTRE PONTESA 2015,,,,2mJVk1mM,True,False,0
L6lZGvm1,2015-12-31,1600,False,As Pontes,CADETE,V SAN SILVESTRE PONTESA 2015,,,,VjK3bBjJ,True,False,0
L6lZGvm1,2015-12-31,5000,False,As Pontes,ABSOLUTA,V SAN SILVESTRE PONTESA 2015,,,,a9akG4lB,True,False,0
L6lZGvm1,2015-12-31,2500,False,As Pontes,ANDAINA,V SAN SILVESTRE PONTESA 2015,,,,ojQMOVjx,True,False,0
769Np8lx,2015-12-31,4000,False,Santiago de Compostela,ESCOLARES,SAN SILVESTRE COMPOSTELANA 2015,,,,6lZJR0l1,True,False,0
769Np8lx,2015-12-31,4001,False,Santiago de Compostela,ADULTOS,SAN SILVESTRE COMPOSTELANA 2015,,,,VjXRXMmQ,True,False,0
xqjyYkjK,2015-12-27,1000,False,Vigo,BENX - ALEV,54º GRAN PREMIO PEDESTRE DO NADAL (CARREIRA DO PAVO),,,,VjRD3Om7,False,False,0
xqjyYkjK,2015-12-27,2000,False,Vigo,INF - CAD ,54º GRAN PREMIO PEDESTRE DO NADAL (CARREIRA DO PAVO),,,,qjyN6QlK,False,False,0
xqjyYkjK,2015-12-27,5000,False,Vigo,ABS 5KM (XUV-JUN-SEN-VET),54º GRAN PREMIO PEDESTRE DO NADAL (CARREIRA DO PAVO),,,,2mJVkgmM,False,False,0
xqjyYkjK,2015-12-27,10000,False,Vigo,ABS 10KM (SEN -VET),54º GRAN PREMIO PEDESTRE DO NADAL (CARREIRA DO PAVO),,,,VjK3byjJ,False,False,0
vVjRNGj7,2015-12-27,10000,False,Mugardos,CARREIRA,XI CARREIRA DE FIN DE ANO 2015 Mugardos-Ares-Mugardos,,,,69Nbkq9x,False,False,0
V2mJn8mM,2015-12-26,130,False,Carballo,PITUFOS,III PEDESTRE DO ANLLÓNS –TROFEO DE NADAL.,,,,a9akGNlB,True,False,0
V2mJn8mM,2015-12-26,440,False,Carballo,BENX - ALEV ,III PEDESTRE DO ANLLÓNS –TROFEO DE NADAL.,,,,ojQMONjx,True,False,0
V2mJn8mM,2015-12-26,2005,False,Carballo,INF - CAD,III PEDESTRE DO ANLLÓNS –TROFEO DE NADAL.,,,,omrYQOl2,True,False,0
V2mJn8mM,2015-12-26,8009,False,Carballo,ADULTOS,III PEDESTRE DO ANLLÓNS –TROFEO DE NADAL.,,,,OjGnkW95,True,False,0
LVjK2X9J,2015-12-26,200,False,Pontecesures,PITUFOS,XVI CARREIRA POPULAR DE PONTECESURES 2015,,,,6mxXo2m4,True,False,0
LVjK2X9J,2015-12-26,500,False,Pontecesures,PREBENXAMÍN ,XVI CARREIRA POPULAR DE PONTECESURES 2015,,,,YjMOwem4,True,False,0
LVjK2X9J,2015-12-26,850,False,Pontecesures,BENXAMÍN,XVI CARREIRA POPULAR DE PONTECESURES 2015,,,,4mVo7p9p,True,False,0
LVjK2X9J,2015-12-26,850,False,Pontecesures,ALEVÍN ,XVI CARREIRA POPULAR DE PONTECESURES 2015,,,,4joG32jY,True,False,0
LVjK2X9J,2015-12-26,1700,False,Pontecesures,INF - CAD,XVI CARREIRA POPULAR DE PONTECESURES 2015,,,,Kj6x5xmR,True,False,0
LVjK2X9J,2015-12-26,4000,False,Pontecesures,ABSOLUTA,XVI CARREIRA POPULAR DE PONTECESURES 2015,,,,vlvrRwly,True,False,0
5a9aPgmB,2015-12-26,80,False,Riveira,MENORES,V CARREIRA POPULAR DO NADAL 2015 “CAMPO A TRAVES”,,,,yjPKJn9e,True,False,0
5a9aPgmB,2015-12-26,6000,False,Riveira,ADULTOS,V CARREIRA POPULAR DO NADAL 2015 “CAMPO A TRAVES”,,,,pldO37jR,True,False,0
vojQXp9x,2015-12-21,1000,False,CONSORCIO DAS MARIÑAS,"CAMBRE (21,22, 23 DEC)",CAMPUS ATLETISMO DE NADAL (2ª QUENDA),,,,emDAq19D,True,False,0
vojQXp9x,2015-12-21,2000,False,CONSORCIO DAS MARIÑAS,"ARTEIXO (28,29,30 DEC)",CAMPUS ATLETISMO DE NADAL (2ª QUENDA),,,,gj1NW3lz,True,False,0
vojQXp9x,2015-12-21,1007,False,CONSORCIO DAS MARIÑAS,"SADA (21,22,23 DEC)",CAMPUS ATLETISMO DE NADAL (2ª QUENDA),,,,Kmn23XmY,True,False,0
vojQXp9x,2015-12-21,1007,False,CONSORCIO DAS MARIÑAS,"BERGONDO (21,22,23 DEC)",CAMPUS ATLETISMO DE NADAL (2ª QUENDA),,,,P92xgnlo,True,False,0
vojQXp9x,2015-12-21,14646,False,CONSORCIO DAS MARIÑAS,"ABEGONDO (28,29,30 DEC)",CAMPUS ATLETISMO DE NADAL (2ª QUENDA),,,,w95A5Y9V,True,False,0
vojQXp9x,2015-12-21,15647,False,CONSORCIO DAS MARIÑAS,"BETANZOS (28,29,30 DEC)",CAMPUS ATLETISMO DE NADAL (2ª QUENDA),,,,AmkK30m4,True,False,0
vojQXp9x,2015-12-21,1699999,False,CONSORCIO DAS MARIÑAS,"CARRAL (28,29,30 DEC)",CAMPUS ATLETISMO DE NADAL (2ª QUENDA),,,,aj4AWol4,True,False,0
wBlpqXmQ,2015-12-19,8001,False,A Rúa,CARREIRA 8K,IVª CARREIRA E ANDAINA POPULAR DO NADAL,,,,z9zBa09q,True,False,0
wBlpqXmQ,2015-12-19,8000,False,A Rúa,ANDAINA,IVª CARREIRA E ANDAINA POPULAR DO NADAL,,,,Vm8A519a,True,False,0
wBlpqXmQ,2015-12-19,1500,False,A Rúa,CADETE,IVª CARREIRA E ANDAINA POPULAR DO NADAL,,,,njE25rlO,True,False,0
wBlpqXmQ,2015-12-19,1000,False,A Rúa,INFANTIL,IVª CARREIRA E ANDAINA POPULAR DO NADAL,,,,glYeoNlV,True,False,0
wBlpqXmQ,2015-12-19,500,False,A Rúa,ALEVÍN,IVª CARREIRA E ANDAINA POPULAR DO NADAL,,,,2jWnMM96,True,False,0
wBlpqXmQ,2015-12-19,300,False,A Rúa,BENXAMÍN,IVª CARREIRA E ANDAINA POPULAR DO NADAL,,,,bl3LWXmP,True,False,0
wBlpqXmQ,2015-12-19,150,False,A Rúa,PREBENXAMÍN,IVª CARREIRA E ANDAINA POPULAR DO NADAL,,,,V9LyXKjJ,True,False,0
Vomrqdl2,2015-12-19,1000,True,Lugo,SALTO ALTURA,TROFEO NADAL VERXEL,,,,amed36lZ,False,False,0
Vomrqdl2,2015-12-19,999,True,Lugo,SALTO LONXITUDE,TROFEO NADAL VERXEL,,,,LlwXyLmp,False,False,0
Vomrqdl2,2015-12-19,998,True,Lugo,60M. VALADOS,TROFEO NADAL VERXEL,,,,dlB25wln,False,False,0
Vomrqdl2,2015-12-19,996,True,Lugo,60 M. LISOS,TROFEO NADAL VERXEL,,,,alq2pPm0,False,False,0
kLl7NwjO,2015-12-18,300,False,Sada,BENXAMÍN,I CARREIRA NOCTURNA SADA - CRUZ ROJA,,,,Pj0XWPjn,True,False,0
kLl7NwjO,2015-12-18,600,False,Sada,ALEVÍN,I CARREIRA NOCTURNA SADA - CRUZ ROJA,,,,xmA2LA9Z,True,False,0
kLl7NwjO,2015-12-18,600,False,Sada,INFANTIL,I CARREIRA NOCTURNA SADA - CRUZ ROJA,,,,Blgd3pmL,True,False,0
kLl7NwjO,2015-12-18,900,False,Sada,CADETE,I CARREIRA NOCTURNA SADA - CRUZ ROJA,,,,Jlb83B9n,True,False,0
kLl7NwjO,2015-12-18,5000,False,Sada,ABSOLUTA,I CARREIRA NOCTURNA SADA - CRUZ ROJA,,,,v9OMy7lL,True,False,0
Vomrqol2,2015-11-22,100,False,O Barco de Valdeorras,PREBENXAMÍN,Vº CROSS POPULAR DE O SALGUEIRAL,,,,BlpyAZmQ,True,False,0
Vomrqol2,2015-11-22,500,False,O Barco de Valdeorras,BENXAMÍN,Vº CROSS POPULAR DE O SALGUEIRAL,,,,Ll7x5RmO,True,False,0
Vomrqol2,2015-11-22,700,False,O Barco de Valdeorras,ALEVÍN ,Vº CROSS POPULAR DE O SALGUEIRAL,,,,6lZJ60l1,True,False,0
Vomrqol2,2015-11-22,1000,False,O Barco de Valdeorras,INFANTIL,Vº CROSS POPULAR DE O SALGUEIRAL,,,,VjXRVMmQ,True,False,0
Vomrqol2,2015-11-22,2200,False,O Barco de Valdeorras,CADETE ,Vº CROSS POPULAR DE O SALGUEIRAL,,,,69NbRq9x,True,False,0
Vomrqol2,2015-11-22,5000,False,O Barco de Valdeorras,ABSOLUTA FEMENINA,Vº CROSS POPULAR DE O SALGUEIRAL,,,,VjRDaOm7,True,False,0
Vomrqol2,2015-11-22,5001,False,O Barco de Valdeorras,ABSOLUTA MASCULINA,Vº CROSS POPULAR DE O SALGUEIRAL,,,,qjyNKQlK,True,False,0
K4joq7mY,2015-11-14,60,False,Xermade,BIBERÓN,VI CARREIRA POPULAR DE XERMADE,,,,2mJV7gmM,True,False,0
K4joq7mY,2015-11-14,300,False,Xermade,BENXAMÍN,VI CARREIRA POPULAR DE XERMADE,,,,VjK3ZyjJ,True,False,0
K4joq7mY,2015-11-14,600,False,Xermade,ALEVÍN - INFANTIL,VI CARREIRA POPULAR DE XERMADE,,,,a9ak3NlB,True,False,0
K4joq7mY,2015-11-14,1800,False,Xermade,CADETE - XUVENIL,VI CARREIRA POPULAR DE XERMADE,,,,ojQMKNjx,True,False,0
K4joq7mY,2015-11-14,6200,False,Xermade,ABSOLUTA,VI CARREIRA POPULAR DE XERMADE,,,,omrY7Ol2,True,False,0
xKj6XNmR,2015-11-08,1000,False,Vigo,BENX - ALEV (2005 - 2008),9ª CARREIRA POPULAR VIGO +11 “TROFEO EL CORTE INGLÉS”,,,,OjGn5W95,True,False,0
xKj6XNmR,2015-11-08,2000,False,Vigo,INF - CAD (2001 - 2004),9ª CARREIRA POPULAR VIGO +11 “TROFEO EL CORTE INGLÉS”,,,,6mxXJ2m4,True,False,0
xKj6XNmR,2015-11-08,10900,False,Vigo,ADULTOS,9ª CARREIRA POPULAR VIGO +11 “TROFEO EL CORTE INGLÉS”,,,,YjMONem4,True,False,0
xKj6XNmR,2015-11-08,200,False,Vigo,PREBENXAMÍN (2009 - 2011),9ª CARREIRA POPULAR VIGO +11 “TROFEO EL CORTE INGLÉS”,,,,4mVoxp9p,True,False,0
Vvlvqkjy,2015-11-08,100,False,O Barco de Valdeorras,PREBENXAMÍN,8ª CARREIRA POPULAR DOS SANTIÑOS,,,,4joGz2jY,True,False,0
Vvlvqkjy,2015-11-08,300,False,O Barco de Valdeorras,BENXAMÍNS,8ª CARREIRA POPULAR DOS SANTIÑOS,,,,Kj6xyxmR,True,False,0
Vvlvqkjy,2015-11-08,500,False,O Barco de Valdeorras,ALEVÍNs,8ª CARREIRA POPULAR DOS SANTIÑOS,,,,vlvrzwly,True,False,0
Vvlvqkjy,2015-11-08,800,False,O Barco de Valdeorras,INFANTIL,8ª CARREIRA POPULAR DOS SANTIÑOS,,,,yjPKWn9e,True,False,0
Vvlvqkjy,2015-11-08,3500,False,O Barco de Valdeorras,CADETE,8ª CARREIRA POPULAR DOS SANTIÑOS,,,,pldOA7jR,True,False,0
Vvlvqkjy,2015-11-08,7000,False,O Barco de Valdeorras,ABSOLUTA,8ª CARREIRA POPULAR DOS SANTIÑOS,,,,emDAd19D,True,False,0
ypld1DmR,2015-11-07,80,False,Ferrol,BIBERÓN E PREBENXAMÍN,I CARRERA SOLIDARIA “FERROL CORRE”,,,,gj1N73lz,True,False,0
ypld1DmR,2015-11-07,500,False,Ferrol,BENXAMÍN,I CARRERA SOLIDARIA “FERROL CORRE”,,,,Kmn2EXmY,True,False,0
ypld1DmR,2015-11-07,999,False,Ferrol,ALEVÍN,I CARRERA SOLIDARIA “FERROL CORRE”,,,,P92xZnlo,True,False,0
ypld1DmR,2015-11-07,1000,False,Ferrol,INFANTIL,I CARRERA SOLIDARIA “FERROL CORRE”,,,,w95ARY9V,True,False,0
ypld1DmR,2015-11-07,5000,False,Ferrol,ADULTOS,I CARRERA SOLIDARIA “FERROL CORRE”,,,,AmkK10m4,True,False,0
wKmnzdmY,2015-11-01,5000,False,Ferrol,ADULTOS,III EDICIÓN: CONTRA EL CÁNCER ¡CORRE POR FERROL!,,,,z9zBY09q,True,False,0
wKmnzdmY,2015-11-01,1100,False,Ferrol,INFANTILES,III EDICIÓN: CONTRA EL CÁNCER ¡CORRE POR FERROL!,,,,Vm8AK19a,True,False,0
wKmnzdmY,2015-11-01,700,False,Ferrol,ALEVINES,III EDICIÓN: CONTRA EL CÁNCER ¡CORRE POR FERROL!,,,,njE2WrlO,True,False,0
wKmnzdmY,2015-11-01,500,False,Ferrol,BENJAMINES,III EDICIÓN: CONTRA EL CÁNCER ¡CORRE POR FERROL!,,,,glYeWNlV,True,False,0
wKmnzdmY,2015-11-01,300,False,Ferrol,PREBENJAMINES,III EDICIÓN: CONTRA EL CÁNCER ¡CORRE POR FERROL!,,,,2jWnWM96,True,False,0
0gj15yjz,2015-11-01,200,False,Monterrei,PITUFOS ,II CARREIRA POPULAR CONCELLO DE MONTERREI,,,,aj4ANol4,True,False,0
0gj15yjz,2015-11-01,400,False,Monterrei,PREBENXAMÍN ,II CARREIRA POPULAR CONCELLO DE MONTERREI,,,,amedw6lZ,True,False,0
0gj15yjz,2015-11-01,1000,False,Monterrei,BENX - ALEV ,II CARREIRA POPULAR CONCELLO DE MONTERREI,,,,LlwXzLmp,True,False,0
0gj15yjz,2015-11-01,2000,False,Monterrei,INF - CAD ,II CARREIRA POPULAR CONCELLO DE MONTERREI,,,,dlB2vwln,True,False,0
0gj15yjz,2015-11-01,8000,False,Monterrei,ABSOLUTA,II CARREIRA POPULAR CONCELLO DE MONTERREI,,,,alq2zPm0,True,False,0
VP92k6jo,2015-10-25,320,False,O Corgo,PREBENXAMÍN,"VII CARREIRA POPULAR ""ARUMES DO CORGO"". MEMORIAL QUIQUE CASANOVA",,,,bl3LXXmP,True,False,0
VP92k6jo,2015-10-25,320,False,O Corgo,BENXAMÍN,"VII CARREIRA POPULAR ""ARUMES DO CORGO"". MEMORIAL QUIQUE CASANOVA",,,,V9LyWKjJ,True,False,0
VP92k6jo,2015-10-25,1800,False,O Corgo,ALEVÍN - INFANTIL,"VII CARREIRA POPULAR ""ARUMES DO CORGO"". MEMORIAL QUIQUE CASANOVA",,,,Pj0XpPjn,True,False,0
VP92k6jo,2015-10-25,3550,False,O Corgo,CADETE - XUVENIL,"VII CARREIRA POPULAR ""ARUMES DO CORGO"". MEMORIAL QUIQUE CASANOVA",,,,xmA26A9Z,True,False,0
VP92k6jo,2015-10-25,5300,False,O Corgo,ABSOLUTA,"VII CARREIRA POPULAR ""ARUMES DO CORGO"". MEMORIAL QUIQUE CASANOVA",,,,Blgd1pmL,True,False,0
yz9zGRjq,2015-10-13,1000,False,Igasoft,Igasoft,Prueba Igasoft,,,,Jlb81B9n,False,False,0
rVm8ZAja,2015-10-11,19000,False,A Rúa,TRAIL LARGO (DENDE JUNIOR),I GRAN PREMIO DE MONTAÑA Y ANDAINA D.O. VALDEORRAS,,,,v9OMW7lL,True,False,0
rVm8ZAja,2015-10-11,7000,False,A Rúa,TRAIL CURTO (DENDE XUVENIL),I GRAN PREMIO DE MONTAÑA Y ANDAINA D.O. VALDEORRAS,,,,BlpyzZmQ,True,False,0
rVm8ZAja,2015-10-11,18999,False,A Rúa,ANDAINA LARGA,I GRAN PREMIO DE MONTAÑA Y ANDAINA D.O. VALDEORRAS,,,,Ll7xJRmO,True,False,0
rVm8ZAja,2015-10-11,6999,False,A Rúa,ANDAINA CURTA,I GRAN PREMIO DE MONTAÑA Y ANDAINA D.O. VALDEORRAS,,,,6lZJ10l1,True,False,0
XnjEVwlO,2015-10-11,10000,False,A Coruña,ABSOLUTA,IX CARREIRA POPULAR CORUÑA10. III CIRCUITO PROVINCIAL DE CARREIRAS POPULARES DEPUTACIÓN PROVINCIAL DE A CORUÑA,,,,VjXRWMmQ,True,False,0
XnjEVwlO,2015-10-11,2601,False,A Coruña,XUVENIL,IX CARREIRA POPULAR CORUÑA10. III CIRCUITO PROVINCIAL DE CARREIRAS POPULARES DEPUTACIÓN PROVINCIAL DE A CORUÑA,,,,69NbWq9x,True,False,0
