fuente,nombre_carrera,fecha,dia_semana,distancia,tipo_modalidad,publico,finisher_d,finisher_h,municipio,comarca,provincia,n_enlaces_sexo,tiene_sexo_identificado,candidato_lugar
youevent,Cursa de Badia 2024,2024-04-21,Domingo,0.0,road running,Absoluta/General,207.0,152.0,Donostia / San Sebastián,,Euskadi,0,False,Cursa de Badia
youevent,VI Legua de Cifuentes,2024-04-27,Sábado,0.0,road running,Absoluta/General,14.0,31.0,Cifuentes,,Castilla-La Mancha,0,False,Legua de Cifuentes
youevent,7º Duatlón Cross Moralzarzal - Cto de Madrid Super Sprint,2024-04-28,Domingo,0.0,Multidisciplina,Absoluta/General,14.0,59.0,,,,2,True,Moralzarzal - Cto de Madrid Super Sprint
youevent,XXII Fiesta del Atletismo de Marchamalo,2024-05-01,Miércoles,0.0,marcha,Absoluta/General,99.0,231.0,Marchamalo,,Castilla-La Mancha,2,True,Atletismo de Marchamalo
youevent,XII Carrera y IX Marcha Pedestre Villa de Turégano,2024-05-04,Sábado,0.0,marcha,Absoluta/General,4.0,32.0,Aguilafuente,,Castilla y León,0,False,y IX Marcha Pedestre Villa de Turégano
youevent,II Carrera San Isidro COMUNIDAD DE MADRID,2024-05-11,Sábado,0.0,road running,Absoluta/General,18.0,27.0,Alcalá de Henares,,Comunidad de Madrid,0,False,Isidro COMUNIDAD DE MADRID
youevent,XIV Vuelta a La Jarosa,2024-05-11,Sábado,0.0,road running,Absoluta/General,141.0,257.0,,,,0,False,La Jarosa
youevent,I Duatlón Cross SO3 Valdemorillo,2024-05-11,Sábado,0.0,Multidisciplina,Absoluta/General,0.0,1.0,Valdemorillo,,Comunidad de Madrid,8,True,SO3 Valdemorillo
youevent,XXXIII Cross de La Pedriza - Copa de Madrid FMM,2024-05-12,Domingo,0.0,trail running,Absoluta/General,23.0,143.0,,,,0,False,La Pedriza - Copa de Madrid FMM
youevent,K-22 Peñalara 2024,2024-05-12,Domingo,0.0,road running,Absoluta/General,17.0,87.0,Villaseco de los Gamitos,,Castilla y León,0,False,K-22 Peñalara
youevent,1ª PRUEBA COPA MADRILEÑA DE MARCHA NÓRDICA TRES CANTOS 2024,2024-05-12,Domingo,0.0,marcha,Absoluta/General,37.0,66.0,Tres Cantos,,Comunidad de Madrid,0,False,PRUEBA COPA MADRILEÑA DE MARCHA NÓRDICA TRES CANTOS
youevent,Triatlon Tres Cantos 2024 - Escolar,2024-05-18,Sábado,0.0,Multidisciplina,Infantil,159.0,191.0,Tres Cantos,,Comunidad de Madrid,0,False,Tres Cantos
youevent,MARCHA NÓRDICA - VALLADOLID,2024-05-18,Sábado,0.0,marcha,Absoluta/General,8.0,6.0,Valladolid,,Castilla y León,0,False,MARCHA NÓRDICA - VALLADOLID
youevent,IBERIKA TRAIL - LOZOYUELA 2024,2024-05-19,Domingo,0.0,trail running,Absoluta/General,105.0,271.0,Lozoyuela-Navas-Sieteiglesias,,Comunidad de Madrid,0,False,IBERIKA TRAIL - LOZOYUELA
youevent,III Trail Minero,2024-05-19,Domingo,0.0,trail running,Absoluta/General,0.0,0.0,Ponferrada,El Bierzo,Castilla y León,2,True,Minero
youevent,Carrera por Montaña Pico Zapatero 2024,2024-05-19,Domingo,0.0,road running,Absoluta/General,0.0,0.0,Sotalbo,,Castilla y León,2,True,por Montaña Pico Zapatero
youevent,XXII CARRERA POPULAR BOMBEROS AYUNTAMIENTO GUADALAJARA,2024-05-19,Domingo,0.0,road running,Absoluta/General,86.0,121.0,Guadalajara,,Castilla-La Mancha,0,False,BOMBEROS AYUNTAMIENTO GUADALAJARA
youevent,Trail Valle de Arbas 2024,2024-05-25,Sábado,0.0,trail running,Absoluta/General,0.0,0.0,Villamanín,,Castilla y León,0,False,Valle de Arbas
youevent,I Carrera Popular Santa Quiteria - Homenaje a Lucia Bodega Casado,2024-05-25,Sábado,0.0,road running,Absoluta/General,0.0,47.0,,,,0,False,Santa Quiteria - Homenaje a Lucia Bodega Casado
youevent,12ª Carrera Popular Cabanillas del Campo,2024-05-26,Domingo,0.0,road running,Absoluta/General,56.0,135.0,Cabanillas del Campo,,Castilla-La Mancha,2,True,Cabanillas del Campo
youevent,12ª Carrera de Menores Cabanillas del Campo,2024-05-26,Domingo,0.0,road running,Infantil,0.0,0.0,Cabanillas del Campo,,Castilla-La Mancha,0,False,Menores Cabanillas del Campo
youevent,X TRAVESIA A NADO VALLE DE IRUELAS - Copa de Castilla La Mancha,2024-05-26,Domingo,0.0,road running,Absoluta/General,11.0,16.0,Almoguera,,Castilla-La Mancha,0,False,TRAVESIA A NADO VALLE DE IRUELAS - Copa de Castilla La Mancha
youevent,III Gascones - ELA-Trail Solidario,2024-06-01,Sábado,0.0,trail running,Absoluta/General,0.0,0.0,,,,0,False,Gascones - ELA-Trail Solidario
youevent,Triatlon Parla 2024 - Escolar,2024-06-01,Sábado,0.0,Multidisciplina,Infantil,119.0,130.0,Parla,,Comunidad de Madrid,0,False,Parla
youevent,XII CARRERA NATURAL DE LAS CAÑADAS,2024-06-02,Domingo,0.0,road running,Absoluta/General,5.0,25.0,Fuengirola,Costa del Sol Occidental,Andalucía,0,False,NATURAL DE LAS CAÑADAS
youevent,XXXVI Cross de Cuerda Larga,2024-06-02,Domingo,0.0,trail running,Absoluta/General,20.0,152.0,Soria,,Castilla y León,0,False,Cuerda Larga
youevent,2ª PRUEBA COPA DE MADRID DE MARCHA NÓRDICA VALDEBEBAS 2024 y Ranking FEDME,2024-06-02,Domingo,0.0,marcha,Absoluta/General,85.0,86.0,,,,0,False,PRUEBA COPA DE MADRID DE MARCHA NÓRDICA VALDEBEBAS
youevent,Campeonato España Clubes Marcha Nordica - A Coruña,2024-06-08,Sábado,0.0,marcha,Absoluta/General,0.0,0.0,A Coruña,A Coruña,Galicia,4,True,España Clubes Marcha Nordica - A Coruña
youevent,II Carrera Nocturna de Azuqueca -Francisco J. Barril-,2024-06-08,Sábado,0.0,road running,Absoluta/General,92.0,100.0,Paderne de Allariz,Allariz-Maceda,Galicia,2,True,Azuqueca -Francisco J. Barril
youevent,XIV Carrera Popular Villanueva de La Torre,2024-06-16,Domingo,0.0,road running,Absoluta/General,64.0,141.0,Villanueva de la Torre,,Castilla-La Mancha,2,True,Villanueva de La Torre
youevent,Carrera de Las Capacidades 2024 - Madrid - EMPRESAS - Presencial,2024-06-16,Domingo,0.0,road running,Absoluta/General,0.0,289.0,,,,0,False,Las Capacidades
youevent,Carrera de Las Capacidades 2024 - Madrid - ASOCIACIONES y PARTICULARES - Presencial,2024-06-16,Domingo,0.0,road running,Absoluta/General,0.0,289.0,,,,0,False,Las Capacidades
youevent,Carrera de Las Capacidades 2024 - Barcelona - ASOCIACIONES Y PARTICULARES - Presencial,2024-06-16,Domingo,0.0,road running,Absoluta/General,0.0,0.0,,,,0,False,Las Capacidades
youevent,Carrera de Las Capacidades 2024 - Barcelona - EMPRESAS - Presencial,2024-06-16,Domingo,0.0,road running,Absoluta/General,0.0,0.0,,,,0,False,Las Capacidades
youevent,Carrera de Las Capacidades 2024 - Sevilla - ASOCIACIONES Y PARTICULARES - Presencial,2024-06-16,Domingo,0.0,road running,Absoluta/General,0.0,0.0,,,,0,False,Las Capacidades
youevent,Carrera de Las Capacidades 2024 - Sevilla - EMPRESAS - Presencial,2024-06-16,Domingo,0.0,road running,Absoluta/General,0.0,0.0,,,,0,False,Las Capacidades
youevent,XIII MARCHA CICLOTURISTA PEDRO HERRERO,2024-06-16,Domingo,0.0,Ciclismo y btt,Absoluta/General,24.0,224.0,Santibáñez de Ecla,,Palencia,0,False,MARCHA CICLOTURISTA PEDRO HERRERO
youevent,Circular de Armallones 2024,2024-06-22,Sábado,0.0,road running,Absoluta/General,0.0,0.0,Armallones,,Castilla-La Mancha,2,True,Circular de Armallones
youevent,IBERIKA TRAIL - NOCTURNA VALDEMANCO 2024,2024-06-22,Sábado,0.0,trail running,Absoluta/General,72.0,127.0,,,,0,False,IBERIKA TRAIL - NOCTURNA VALDEMANCO
youevent,Trail Montaña Palentina 2024,2024-06-23,Domingo,0.0,trail running,Absoluta/General,12.0,38.0,,,Palencia,0,False,Montaña Palentina
youevent,XVI Carrera y Marcha de la Mujer contra la Violencia de Genero de Cerceda,2024-06-23,Domingo,0.0,marcha,Absoluta/General,0.0,0.0,Espinoso del Rey,,Castilla-La Mancha,0,False,y Marcha de la Mujer contra la Violencia de Genero de Cerceda
youevent,Copa CxM En Linea FDMESCyL 2024 - Ranking,2024-06-23,Domingo,0.0,road running,Absoluta/General,0.0,0.0,,,,0,False,CxM En Linea FDMESCyL
youevent,TRIATLÓN ESCOLAR GRAN TRIATLÓN MADRID 2024,2024-06-29,Sábado,0.0,Multidisciplina,Infantil,147.0,171.0,,,,7,True,MADRID
youevent,Gran Triatlón Madrid 2024,2024-06-29,Sábado,0.0,Multidisciplina,Absoluta/General,84.0,276.0,Madrid,,Comunidad de Madrid,0,False,Madrid
youevent,X Carrera Popular Run To Terreña,2024-07-06,Sábado,0.0,road running,Absoluta/General,20.0,63.0,Fuenterrebollo,,Castilla y León,0,False,Run To Terreña
youevent,Subida al San Millán 2024,2024-07-07,Domingo,0.0,road running,Absoluta/General,11.0,70.0,San Millán / Donemiliaga,Arabako lautada,Araba / Álava,0,False,San Millán
youevent,IV Carrera Nocturna de Trail-Running Los Negrales,2024-07-12,Viernes,0.0,trail running,Absoluta/General,0.0,1.0,Alpedrete,,Comunidad de Madrid,0,False,Trail-Running Los Negrales
youevent,I Travesía a Nado Pantano de Almansa - Copa de Castilla La Mancha,2024-07-13,Sábado,0.0,road running,Absoluta/General,0.0,2.0,Almoguera,,Castilla-La Mancha,0,False,Travesía a Nado Pantano de Almansa - Copa de Castilla La Mancha
youevent,Copa de Castilla La Mancha 2024 - Ranking,2024-07-13,Sábado,0.0,road running,Absoluta/General,0.0,0.0,,,Castilla-La Mancha,0,False,Castilla La Mancha
youevent,Madrid se Mueve por Madrid - Estremera 2024,2024-07-19,Viernes,0.0,road running,Absoluta/General,0.0,0.0,Estremera,,Comunidad de Madrid,0,False,Madrid se Mueve por Madrid - Estremera
youevent,XXXVI Carrera Popular de Cendejas,2024-07-20,Sábado,0.0,road running,Absoluta/General,20.0,55.0,Cendejas de Enmedio,,Castilla-La Mancha,2,True,Cendejas
youevent,Miaccum Night Trail 2024,2024-07-20,Sábado,0.0,trail running,Absoluta/General,1.0,4.0,,,,0,False,Miaccum Night Trail
youevent,Madrid se Mueve por Madrid - Manzanares El Real 2024,2024-07-25,Jueves,0.0,road running,Absoluta/General,0.0,0.0,Manzanares el Real,,Comunidad de Madrid,0,False,Madrid se Mueve por Madrid - Manzanares El Real
youevent,XXIX Triatlón de Pálmaces,2024-07-27,Sábado,0.0,Multidisciplina,Absoluta/General,22.0,153.0,Pálmaces de Jadraque,,Castilla-La Mancha,4,True,Pálmaces
youevent,LXXXII Subida al Peñote - Copa de Castilla La Mancha,2024-07-27,Sábado,0.0,road running,Absoluta/General,16.0,18.0,Almoguera,,Castilla-La Mancha,0,False,Peñote - Copa de Castilla La Mancha
youevent,Madrid se Mueve por Madrid - Moralzarzal 2024,2024-08-02,Viernes,0.0,road running,Absoluta/General,0.0,0.0,Moralzarzal,,Comunidad de Madrid,0,False,Madrid se Mueve por Madrid - Moralzarzal
youevent,XXXV Travesía de Pálmaces,2024-08-03,Sábado,0.0,road running,Absoluta/General,0.0,77.0,Pálmaces de Jadraque,,Castilla-La Mancha,0,False,Travesía de Pálmaces
youevent,II CARRERA PEDESTRE POPULAR - 10K YANGUAS,2024-08-11,Domingo,10.0,road running,Absoluta/General,0.0,0.0,Yanguas,,Castilla y León,0,False,10K YANGUAS
youevent,XXIX MARCHA CICLOTURISTA PEDRO DELGADO,2024-08-11,Domingo,0.0,Ciclismo y btt,Absoluta/General,0.0,2.0,La Roda,,Albacete,0,False,MARCHA CICLOTURISTA PEDRO DELGADO
youevent,VII Travesía a Nado Los Ángeles de San Rafael,2024-08-15,Jueves,0.0,road running,Absoluta/General,85.0,138.0,El Espinar,,Castilla y León,0,False,Travesía a Nado Los Ángeles de San Rafael
youevent,XXX Duatlón Villa de Cantimpalos - Memorial Ignacio Matarranz,2024-08-17,Sábado,0.0,Multidisciplina,Absoluta/General,1.0,9.0,,,,0,False,Cantimpalos - Memorial Ignacio Matarranz
youevent,VII Carrera Pedestre AD Cebolleros - Martín Muñoz de Las Posadas,2024-08-17,Sábado,0.0,road running,Absoluta/General,14.0,42.0,Martín Muñoz de las Posadas,,Castilla y León,0,False,AD Cebolleros - Martín Muñoz de Las Posadas
youevent,XLVII Carrera Popular Villa de Cerceda,2024-08-29,Jueves,0.0,road running,Absoluta/General,0.0,1.0,,,,0,False,Cerceda
youevent,III Carrera Pedestre Cañada Real,2024-08-31,Sábado,0.0,road running,Absoluta/General,3.0,20.0,Navahondilla,,Castilla y León,0,False,Cañada Real
youevent,VI SIETE PICOS INTEGRAL,2024-09-01,Domingo,0.0,road running,Absoluta/General,0.0,0.0,,,,0,False,SIETE PICOS INTEGRAL
youevent,XLV MARATÓN POPULAR PEÑA EL BOTIJO,2024-09-04,Miércoles,0.0,road running,Absoluta/General,0.0,1.0,Hoyo de Manzanares,,Comunidad de Madrid,0,False,PEÑA EL BOTIJO
youevent,34ª Cuesta del Tirón San Agustín del Guadalix,2024-09-08,Domingo,0.0,road running,Absoluta/General,1.0,0.0,San Agustín del Guadalix,,Comunidad de Madrid,0,False,Cuesta del Tirón San Agustín del Guadalix
youevent,XXXI Pedestre Popular Correbecerril,2024-09-08,Domingo,0.0,road running,Absoluta/General,38.0,58.0,,,,0,False,Correbecerril
youevent,Campeonato España Individual Marcha Nordica y 2ª Prueba Copa de España Marcha Nordica - Sariegos,2024-09-14,Sábado,0.0,marcha,Absoluta/General,88.0,118.0,Sariegos,,Castilla y León,0,False,España Individual Marcha Nordica y 2ª Prueba Copa de España Marcha Nordica - Sariegos
youevent,VIII Carrera Pedestre y Marcha Descubre El Camino,2024-09-15,Domingo,0.0,marcha,Absoluta/General,7.0,25.0,Fuenlabrada,,Comunidad de Madrid,0,False,y Marcha Descubre El Camino
youevent,"II Brualdis Gravel Tour Segovia ""del Pirón a la Fuente Plateada""",2024-09-15,Domingo,0.0,road running,Absoluta/General,0.0,0.0,Collado Hermoso,,Castilla y León,0,False,"Brualdis Gravel Tour Segovia ""del Pirón a la Fuente Plateada"""
youevent,III Trail Circular El Recuenco,2024-09-15,Domingo,0.0,trail running,Absoluta/General,7.0,29.0,El Recuenco,,Castilla-La Mancha,2,True,Circular El Recuenco
youevent,VI CAMPEONATO DE CASTILLA LA MANCHA OPEN DE AGUAS ABIERTAS,2024-09-15,Domingo,0.0,road running,Absoluta/General,36.0,36.0,,,,4,True,CASTILLA LA MANCHA OPEN DE AGUAS ABIERTAS
youevent,ALAMEDA TRAIL 2024,2024-09-21,Sábado,0.0,trail running,Absoluta/General,31.0,246.0,,,,0,False,ALAMEDA TRAIL
youevent,Acuatlón Encinas de Boadilla 2024 - Escolar,2024-09-21,Sábado,0.0,Multidisciplina,Infantil,40.0,34.0,Boadilla del Monte,,Comunidad de Madrid,11,True,Acuatlón Encinas de Boadilla
youevent,Acuatlón Boadilla del Monte 2024,2024-09-21,Sábado,0.0,Multidisciplina,Absoluta/General,3.0,7.0,Boadilla del Monte,,Comunidad de Madrid,0,False,Acuatlón Boadilla del Monte
youevent,XLIII Pedestre Popular de Guadarrama - ADULTOS,2024-09-21,Sábado,0.0,road running,Absoluta/General,11.0,13.0,,,,0,False,Guadarrama - ADULTOS
youevent,XLIII Pedestre Popular de Guadarrama - MENORES,2024-09-21,Sábado,0.0,road running,Infantil,57.0,0.0,,,,0,False,Guadarrama - MENORES
youevent,XX Carrera Popular Villa de El Casar,2024-09-22,Domingo,0.0,road running,Absoluta/General,67.0,108.0,El Casar,,Castilla-La Mancha,2,True,El Casar
youevent,Madrid se Mueve por Madrid - Colmenar Viejo 2024,2024-09-27,Viernes,0.0,road running,Absoluta/General,0.0,1.0,Colmenar Viejo,,Comunidad de Madrid,0,False,Madrid se Mueve por Madrid - Colmenar Viejo
youevent,Peñalara Vertical and Trail 2024,2024-09-28,Sábado,0.0,trail running,Absoluta/General,40.0,146.0,,,,2,True,Peñalara Vertical and Trail
youevent,Duatlon Arganda 2024 - Escolar,2024-09-29,Domingo,0.0,Multidisciplina,Infantil,54.0,83.0,Moraleja de Matacabras,,Castilla y León,0,False,Arganda
youevent,XXXVII Carrera por Montaña Las Dehesas - Campeonato de Madrid Carreras por Montaña y Prueba Copa FMM,2024-09-29,Domingo,0.0,road running,Absoluta/General,1.0,91.0,,,,2,True,por Montaña Las Dehesas - Campeonato de Madrid Carreras por Montaña y Prueba Copa FMM
youevent,IX Carrera Popular Lago de Pareja,2024-09-29,Domingo,0.0,road running,Absoluta/General,45.0,118.0,Pareja,,Castilla-La Mancha,2,True,Lago de Pareja
youevent,XVI Carrera Popular de Tetuán,2024-09-29,Domingo,0.0,road running,Absoluta/General,35.0,45.0,Madrid,,Comunidad de Madrid,0,False,Tetuán
youevent,"VIII Carrera Popular ""Los Lagartijas""",2024-10-05,Sábado,0.0,road running,Absoluta/General,24.0,85.0,,,,0,False,"""Los Lagartijas"""
youevent,3ª Prueba COPA de ESPAÑA Marcha Nordica - Mogán,2024-10-05,Sábado,0.0,marcha,Absoluta/General,25.0,24.0,Mogán,,Canarias,0,False,Prueba COPA de ESPAÑA Marcha Nordica - Mogán
youevent,V Cross Popular Ana Lozano Maranchón,2024-10-05,Sábado,0.0,trail running,Absoluta/General,0.0,0.0,,,,2,True,Ana Lozano Maranchón
youevent,XXII Kilómetro Vertical de La Barranca - Campeonato de Madrid KV FMM,2024-10-06,Domingo,0.0,trail running,Absoluta/General,10.0,17.0,,,,0,False,La Barranca - Campeonato de Madrid KV FMM
youevent,X Carrera Solidaria Las Dehesas,2024-10-06,Domingo,0.0,road running,Absoluta/General,0.0,0.0,Puerto de la Cruz,,Canarias,0,False,Las Dehesas
youevent,III Trail Cueva del Beato,2024-10-13,Domingo,0.0,trail running,Absoluta/General,0.0,1.0,Cifuentes,,Castilla-La Mancha,2,True,Cueva del Beato
youevent,IV TRAIL DE LA CASTAÑA,2024-10-19,Sábado,0.0,trail running,Absoluta/General,0.0,0.0,Cogolludo,,Castilla-La Mancha,0,False,LA CASTAÑA
youevent,XXI Cross al Yelmo,2024-10-19,Sábado,0.0,trail running,Absoluta/General,0.0,0.0,,,,0,False,Yelmo
youevent,VII Cross Infantil del Yelmo,2024-10-19,Sábado,0.0,trail running,Infantil,0.0,0.0,Manzanares el Real,,Comunidad de Madrid,0,False,Infantil del Yelmo
youevent,13ª Carrera Infantil Solidaria Caja Rural,2024-10-20,Domingo,0.0,road running,Infantil,9.0,0.0,Borox,,Castilla-La Mancha,0,False,Infantil Solidaria Caja Rural
youevent,13ª Carrera Popular Solidaria Caja Rural,2024-10-20,Domingo,0.0,road running,Absoluta/General,114.0,225.0,,,,0,False,Caja Rural
youevent,DuCross TRIKATLON - Cto. de Madrid de Duatlón Cross 2024,2024-10-20,Domingo,0.0,Multidisciplina,Absoluta/General,17.0,24.0,,,,2,True,DuCross TRIKATLON - Cto. de Madrid de Duatlón Cross
youevent,Media Maratón y Carrera Popular de Jadraque 2024,2024-10-20,Domingo,0.0,road running,Absoluta/General,0.0,0.0,Zarzuela de Jadraque,,Castilla-La Mancha,2,True,y Carrera Popular de Jadraque
youevent,VI Carrera y Marcha Solidaria ASPRODICO,2024-10-20,Domingo,0.0,marcha,Absoluta/General,27.0,30.0,,,,0,False,y Marcha Solidaria ASPRODICO
youevent,IBERIKA TRAIL - LA CABRERA 2024,2024-10-27,Domingo,0.0,trail running,Absoluta/General,57.0,175.0,La Cabrera,,Comunidad de Madrid,0,False,IBERIKA TRAIL - LA CABRERA
youevent,XII Carrera Pedestre y Marcha Carbonero el Mayor - VEREDA DEL ERESMA,2024-10-27,Domingo,0.0,marcha,Absoluta/General,3.0,24.0,Palazuelos de Eresma,,Castilla y León,0,False,y Marcha Carbonero el Mayor - VEREDA DEL ERESMA
youevent,DuCross Tribu 2024 - Escolar,2024-10-27,Domingo,0.0,trail running,Infantil,75.0,68.0,,,,8,True,DuCross Tribu
youevent,XXXIII Cross de Los Tres Refugios,2024-10-27,Domingo,0.0,trail running,Absoluta/General,0.0,13.0,,,,0,False,Los Tres Refugios
youevent,XI Trail del Picozo,2024-11-02,Sábado,0.0,trail running,Absoluta/General,0.0,0.0,Herrera de Soria,,Castilla y León,2,True,Picozo
youevent,Cross Escolar ADS Navacerrada 2024,2024-11-07,Jueves,0.0,trail running,Infantil,311.0,236.0,,,,20,True,ADS Navacerrada
youevent,4ª Prueba COPA de ESPAÑA Marcha Nordica - Marbella,2024-11-09,Sábado,0.0,marcha,Absoluta/General,130.0,133.0,Marbella,Costa del Sol Occidental,Andalucía,4,True,Prueba COPA de ESPAÑA Marcha Nordica - Marbella
youevent,I Trail Manantiales,2024-11-09,Sábado,0.0,trail running,Absoluta/General,32.0,87.0,Guijo de Coria,,Extremadura,0,False,Manantiales
youevent,XI Carrera Pedestre y Marcha Senderista Entre Viñedos,2024-11-10,Domingo,0.0,marcha,Absoluta/General,4.0,30.0,,,,0,False,y Marcha Senderista Entre Viñedos
youevent,Carrera el Trébol de Gredos Sur 2024,2024-11-10,Domingo,0.0,road running,Absoluta/General,31.0,122.0,Arenas de San Pedro,,Castilla y León,0,False,el Trébol de Gredos Sur
youevent,XI Carrera por Montaña MoralTrail Race,2024-11-16,Sábado,0.0,trail running,Absoluta/General,132.0,437.0,,,,0,False,por Montaña MoralTrail Race
youevent,Cross Escolar ADS Colmenarejo 2024,2024-11-20,Miércoles,0.0,trail running,Infantil,0.0,0.0,,,,20,True,ADS Colmenarejo
youevent,Cross Escolar ADS Moralzarzal 2024,2024-11-22,Viernes,0.0,trail running,Infantil,33.0,23.0,,,,20,True,ADS Moralzarzal
youevent,IBERIKA TRAIL - EL MOLAR 2024,2024-11-23,Sábado,0.0,trail running,Absoluta/General,32.0,104.0,El Molar,,Comunidad de Madrid,0,False,IBERIKA TRAIL - EL MOLAR
youevent,XIII Carrera Popular Solidaria Cerro Marmota,2024-11-24,Domingo,0.0,road running,Absoluta/General,96.0,259.0,,,,0,False,Cerro Marmota
youevent,XLII CROSS INTERNACIONAL DE ALCOBENDAS - Inscripción de Atletas ESCOLARES y Clubes con ATLETAS con LICENCIA Territorial fuera de Madrid,2024-11-24,Domingo,0.0,trail running,Infantil,555.0,549.0,Getafe,,Comunidad de Madrid,22,True,ALCOBENDAS - Inscripción de Atletas ESCOLARES y Clubes con ATLETAS con LICENCIA Territorial fuera de Madrid
youevent,XLII CROSS INTERNACIONAL DE ALCOBENDAS - Solo Cross POPULAR,2024-11-24,Domingo,0.0,trail running,Absoluta/General,0.0,0.0,,,,0,False,ALCOBENDAS - Solo Cross POPULAR
youevent,Cross Escolar ADS Los Molinos 2024,2024-11-29,Viernes,0.0,trail running,Infantil,312.0,384.0,Los Molinos,,Comunidad de Madrid,20,True,ADS Los Molinos
youevent,IV Gran Reto Horas Solidarias de Parla - Inscripción INDIVIDUAL,2024-11-30,Sábado,0.0,road running,Absoluta/General,0.0,0.0,,,,0,False,Reto Horas Solidarias de Parla - Inscripción INDIVIDUAL
youevent,IV Gran Reto Horas Solidarias de Parla - Inscripción RELEVOS,2024-11-30,Sábado,0.0,road running,Absoluta/General,0.0,0.0,,,,0,False,Reto Horas Solidarias de Parla - Inscripción RELEVOS
youevent,XVIII Carrera Popular Solidaria del Centenario Brihuega - Villaviciosa,2024-12-01,Domingo,0.0,road running,Absoluta/General,34.0,79.0,Brihuega,,Castilla-La Mancha,2,True,Centenario Brihuega - Villaviciosa
youevent,Marcha Nórdica Majadahonda 2024 - Campeonato y 3º Copa de Madrid,2024-12-01,Domingo,0.0,marcha,Absoluta/General,69.0,59.0,Majadahonda,,Comunidad de Madrid,0,False,Marcha Nórdica Majadahonda
youevent,Trail de los Cerros y las Trincheras 2024,2024-12-01,Domingo,0.0,trail running,Absoluta/General,0.0,0.0,Cañizal,,Zamora,0,False,los Cerros y las Trincheras
youevent,Cross Escolar Distrito de Tetuan 2024,2024-12-05,Jueves,0.0,trail running,Infantil,341.0,349.0,Madrid,,Comunidad de Madrid,8,True,Distrito de Tetuan
youevent,LII Cross Nacional Ayuntamiento de Cantimpalos,2024-12-08,Domingo,0.0,trail running,Absoluta/General,252.0,297.0,,,,38,True,Cantimpalos
