fuente,nombre_carrera,fecha,dia_semana,distancia,tipo_modalidad,publico,finisher_d,finisher_h,municipio,comarca,provincia,id,modalidad
carreirasgalegas,XXVIII MILLA URBANA CONCELLO DE ARES 2019. VII CIRCUITO DEP. PROVINCIAL DE A CORUÑA,2019-08-03,Sábado,0.8,road running,Infantil,0,0,Ares,Ferrol,A Coruña,3Amkvol4,SUB 12
carreirasgalegas,XXVIII MILLA URBANA CONCELLO DE ARES 2019. VII CIRCUITO DEP. PROVINCIAL DE A CORUÑA,2019-08-03,Sábado,1.0,road running,Infantil,0,0,Ares,Ferrol,A Coruña,3Amkvol4,SUB 14
carreirasgalegas,XXVIII MILLA URBANA CONCELLO DE ARES 2019. VII CIRCUITO DEP. PROVINCIAL DE A CORUÑA,2019-08-03,Sábado,1.609,road running,Absoluta/General,0,0,Ares,Ferrol,A Coruña,3Amkvol4,MILLAS
carreirasgalegas,XXX CARREIRA POPULAR CONCELLO DE CAMBRE. VII CIRCUITO DEP. PROVINCIAL DE A CORUÑA,2019-08-15,Jueves,0.15,road running,Absoluta/General,0,0,Cambre,A Coruña,A Coruña,ypld2q9R,MINI
carreirasgalegas,XXX CARREIRA POPULAR CONCELLO DE CAMBRE. VII CIRCUITO DEP. PROVINCIAL DE A CORUÑA,2019-08-15,Jueves,0.5,road running,Infantil,0,0,Cambre,A Coruña,A Coruña,ypld2q9R,SUB 10
carreirasgalegas,XXX CARREIRA POPULAR CONCELLO DE CAMBRE. VII CIRCUITO DEP. PROVINCIAL DE A CORUÑA,2019-08-15,Jueves,1.0,road running,Infantil,0,0,Cambre,A Coruña,A Coruña,ypld2q9R,SUB 12
carreirasgalegas,XXX CARREIRA POPULAR CONCELLO DE CAMBRE. VII CIRCUITO DEP. PROVINCIAL DE A CORUÑA,2019-08-15,Jueves,2.8,road running,Infantil,0,0,Cambre,A Coruña,A Coruña,ypld2q9R,"SUB 18, SUB 16 E SUB 14"
carreirasgalegas,XXX CARREIRA POPULAR CONCELLO DE CAMBRE. VII CIRCUITO DEP. PROVINCIAL DE A CORUÑA,2019-08-15,Jueves,7.5,road running,Absoluta/General,0,0,Cambre,A Coruña,A Coruña,ypld2q9R,ADULTOS
carreirasgalegas,XXX MILLA URBANA CONCELLO DE ARES,2022-08-06,Sábado,0.05,road running,Infantil,0,0,Ares,Ferrol,A Coruña,8w95WWlV,Prebiberóns
carreirasgalegas,XXX MILLA URBANA CONCELLO DE ARES,2022-08-06,Sábado,0.1,road running,Infantil,0,0,Ares,Ferrol,A Coruña,8w95WWlV,Biberóns
carreirasgalegas,XXX MILLA URBANA CONCELLO DE ARES,2022-08-06,Sábado,0.25,road running,Infantil,0,0,Ares,Ferrol,A Coruña,8w95WWlV,Prebenxamíns
carreirasgalegas,XXX MILLA URBANA CONCELLO DE ARES,2022-08-06,Sábado,0.5,road running,Infantil,0,0,Ares,Ferrol,A Coruña,8w95WWlV,SUB 10
carreirasgalegas,XXX MILLA URBANA CONCELLO DE ARES,2022-08-06,Sábado,0.8,road running,Infantil,0,0,Ares,Ferrol,A Coruña,8w95WWlV,SUB 12
carreirasgalegas,XXX MILLA URBANA CONCELLO DE ARES,2022-08-06,Sábado,1.0,road running,Infantil,0,0,Ares,Ferrol,A Coruña,8w95WWlV,SUB 14
carreirasgalegas,XXX MILLA URBANA CONCELLO DE ARES,2022-08-06,Sábado,1.609,road running,Absoluta/General,0,0,Ares,Ferrol,A Coruña,8w95WWlV,MILLAS
carreirasgalegas,XXX SAN XOSÉ,2023-03-19,Domingo,0.075,Otros,Infantil,0,0,As Pontes,,,ypld8DlR,BIBERÓN
carreirasgalegas,XXX SAN XOSÉ,2023-03-19,Domingo,0.2,Otros,Infantil,0,0,As Pontes,,,ypld8DlR,SUB 8
carreirasgalegas,XXX SAN XOSÉ,2023-03-19,Domingo,0.5,Otros,Infantil,0,0,As Pontes,,,ypld8DlR,SUB 10
carreirasgalegas,XXX SAN XOSÉ,2023-03-19,Domingo,0.86,Otros,Infantil,0,0,As Pontes,,,ypld8DlR,SUB 12
carreirasgalegas,XXX SAN XOSÉ,2023-03-19,Domingo,1.3,Otros,Infantil,0,0,As Pontes,,,ypld8DlR,SUB 14
carreirasgalegas,XXX SAN XOSÉ,2023-03-19,Domingo,1.7,Otros,Infantil,0,0,As Pontes,,,ypld8DlR,SUB 16
carreirasgalegas,XXX SAN XOSÉ,2023-03-19,Domingo,5.0,road running,Absoluta/General,0,0,As Pontes,,,ypld8DlR,5K POPULAR; CAMPIONATO 5K
carreirasgalegas,XXX SAN XOSÉ - V CORRE POR ELAS - APRAZADA,2020-03-19,Jueves,1.0,road running,Infantil,0,0,As Pontes de García Rodríguez,O Eume,Galicia,K4job39Y,CARREIRAS MENORES
carreirasgalegas,XXX SAN XOSÉ - V CORRE POR ELAS - APRAZADA,2020-03-19,Jueves,4.0,marcha,Absoluta/General,0,0,As Pontes de García Rodríguez,O Eume,Galicia,K4job39Y,ANDAINA
carreirasgalegas,XXX SAN XOSÉ - V CORRE POR ELAS - APRAZADA,2020-03-19,Jueves,4.0,marcha,Infantil,0,0,As Pontes de García Rodríguez,O Eume,Galicia,K4job39Y,ANDAINA MENORES
carreirasgalegas,XXX SAN XOSÉ - V CORRE POR ELAS - APRAZADA,2020-03-19,Jueves,5.0,road running,Absoluta/General,0,0,As Pontes de García Rodríguez,O Eume,Galicia,K4job39Y,CARREIRA 5K
carreirasgalegas,XXXCAMPIONATO XUNTA DE GALICIA DE MEDIO MARATÓN,2022-10-16,Domingo,21.097,road running,Absoluta/General,0,0,Pontevedra,Pontevedra,Pontevedra,wBlp0XlQ,CTO. MEDIO MARATÓN
carreirasgalegas,XXXI CARREIRA PEDESTRE SAN XOSÉ,2024-03-17,Domingo,0.075,road running,Infantil,0,0,As Pontes,,,WyjPrgme,BIBERÓNS
carreirasgalegas,XXXI CARREIRA PEDESTRE SAN XOSÉ,2024-03-17,Domingo,0.43,road running,Infantil,16,20,As Pontes,,,WyjPrgme,SUB 10; SUB 8
carreirasgalegas,XXXI CARREIRA PEDESTRE SAN XOSÉ,2024-03-17,Domingo,0.86,road running,Infantil,11,11,As Pontes,,,WyjPrgme,SUB 12
carreirasgalegas,XXXI CARREIRA PEDESTRE SAN XOSÉ,2024-03-17,Domingo,1.29,road running,Infantil,11,9,As Pontes,,,WyjPrgme,SUB 14
carreirasgalegas,XXXI CARREIRA PEDESTRE SAN XOSÉ,2024-03-17,Domingo,1.72,road running,Infantil,3,5,As Pontes,,,WyjPrgme,SUB 16
carreirasgalegas,XXXI CARREIRA PEDESTRE SAN XOSÉ,2024-03-17,Domingo,5.0,road running,Absoluta/General,49,109,As Pontes,,,WyjPrgme,ABSOLUTA 5K
carreirasgalegas,XXXI CARREIRA PEDESTRE SAN XOSÉ,2024-03-17,Domingo,5.0,road running,Infantil,0,0,As Pontes,,,WyjPrgme,SUB 18
carreirasgalegas,XXXI CARREIRA POPULAR CONCELLO DE CAMBRE. VIII CIRCUITO DEP. PROVINCIAL DA CORUÑA,2022-08-15,Lunes,0.15,road running,Absoluta/General,0,0,Cambre,A Coruña,A Coruña,gemD1A9D,MINI
carreirasgalegas,XXXI CARREIRA POPULAR CONCELLO DE CAMBRE. VIII CIRCUITO DEP. PROVINCIAL DA CORUÑA,2022-08-15,Lunes,1.0,road running,Infantil,0,0,Cambre,A Coruña,A Coruña,gemD1A9D,SUB 10
carreirasgalegas,XXXI CARREIRA POPULAR CONCELLO DE CAMBRE. VIII CIRCUITO DEP. PROVINCIAL DA CORUÑA,2022-08-15,Lunes,1.001,road running,Infantil,0,0,Cambre,A Coruña,A Coruña,gemD1A9D,SUB 12
carreirasgalegas,XXXI CARREIRA POPULAR CONCELLO DE CAMBRE. VIII CIRCUITO DEP. PROVINCIAL DA CORUÑA,2022-08-15,Lunes,3.8,road running,Infantil,0,0,Cambre,A Coruña,A Coruña,gemD1A9D,"SUB 14, 16 E 18"
carreirasgalegas,XXXI CARREIRA POPULAR CONCELLO DE CAMBRE. VIII CIRCUITO DEP. PROVINCIAL DA CORUÑA,2022-08-15,Lunes,7.5,road running,Absoluta/General,0,0,Cambre,A Coruña,A Coruña,gemD1A9D,"ABS 7,5 KM"
carreirasgalegas,XXXI CROS POPULAR PIÑEIRAL DE CABANAS 2024,2024-08-04,Domingo,0.1,road running,Infantil,0,0,Cabanas,,A Coruña,AOjGzW95,PITUFOS
carreirasgalegas,XXXI CROS POPULAR PIÑEIRAL DE CABANAS 2024,2024-08-04,Domingo,0.3,road running,Infantil,0,0,Cabanas,,A Coruña,AOjGzW95,PEQUES
carreirasgalegas,XXXI CROS POPULAR PIÑEIRAL DE CABANAS 2024,2024-08-04,Domingo,1.0,road running,Absoluta/General,11,22,Cabanas,,A Coruña,AOjGzW95,CATEGORÍA A
carreirasgalegas,XXXI CROS POPULAR PIÑEIRAL DE CABANAS 2024,2024-08-04,Domingo,1.8,road running,Absoluta/General,10,16,Cabanas,,A Coruña,AOjGzW95,CATEGORÍA B
carreirasgalegas,XXXI CROS POPULAR PIÑEIRAL DE CABANAS 2024,2024-08-04,Domingo,3.6,road running,Absoluta/General,5,10,Cabanas,,A Coruña,AOjGzW95,CATEGORÍA C
carreirasgalegas,XXXI CROS POPULAR PIÑEIRAL DE CABANAS 2024,2024-08-04,Domingo,7.0,road running,Absoluta/General,53,208,Cabanas,,A Coruña,AOjGzW95,ABS 7K
carreirasgalegas,XXXI MILLA URBANA CONCELLO DE ARES,2023-08-05,Sábado,0.05,road running,Infantil,0,0,Ares,Ferrol,A Coruña,wKmn2GmY,PREBIBERÓNS
carreirasgalegas,XXXI MILLA URBANA CONCELLO DE ARES,2023-08-05,Sábado,0.1,road running,Infantil,0,0,Ares,Ferrol,A Coruña,wKmn2GmY,BIBERÓNS
carreirasgalegas,XXXI MILLA URBANA CONCELLO DE ARES,2023-08-05,Sábado,0.25,road running,Infantil,0,0,Ares,Ferrol,A Coruña,wKmn2GmY,PREBENXAMÍN
carreirasgalegas,XXXI MILLA URBANA CONCELLO DE ARES,2023-08-05,Sábado,0.5,road running,Infantil,0,0,Ares,Ferrol,A Coruña,wKmn2GmY,SUB 10 H; SUB 10 M
carreirasgalegas,XXXI MILLA URBANA CONCELLO DE ARES,2023-08-05,Sábado,0.8,road running,Infantil,0,0,Ares,Ferrol,A Coruña,wKmn2GmY,SUB 12
carreirasgalegas,XXXI MILLA URBANA CONCELLO DE ARES,2023-08-05,Sábado,1.0,road running,Infantil,0,0,Ares,Ferrol,A Coruña,wKmn2GmY,SUB 14
carreirasgalegas,XXXI MILLA URBANA CONCELLO DE ARES,2023-08-05,Sábado,1.6,road running,Absoluta/General,0,0,Ares,Ferrol,A Coruña,wKmn2GmY,"M2 H; M3, 4 H; S20-S23-SEN-M1 H"
carreirasgalegas,XXXI MILLA URBANA CONCELLO DE ARES,2023-08-05,Sábado,1.6,road running,Infantil,0,0,Ares,Ferrol,A Coruña,wKmn2GmY,SUB16-SUB18
carreirasgalegas,XXXI MILLA URBANA CONCELLO DE ARES,2023-08-05,Sábado,1.609,road running,Absoluta/General,0,0,Ares,Ferrol,A Coruña,wKmn2GmY,"S20-S23-SEN-M1,2,3,4 M"
carreirasgalegas,XXXII CARREIRA POPULAR CONCELLO DE CAMBRE,2023-08-15,Martes,0.15,road running,Absoluta/General,0,0,Cambre,A Coruña,A Coruña,WyjPKe9e,MINIS
carreirasgalegas,XXXII CARREIRA POPULAR CONCELLO DE CAMBRE,2023-08-15,Martes,0.5,road running,Infantil,0,0,Cambre,A Coruña,A Coruña,WyjPKe9e,SUB 10
carreirasgalegas,XXXII CARREIRA POPULAR CONCELLO DE CAMBRE,2023-08-15,Martes,0.6,road running,Infantil,0,0,Cambre,A Coruña,A Coruña,WyjPKe9e,SUB 12
carreirasgalegas,XXXII CARREIRA POPULAR CONCELLO DE CAMBRE,2023-08-15,Martes,3.5,road running,Infantil,0,0,Cambre,A Coruña,A Coruña,WyjPKe9e,SUB 14 - 16 - 18
carreirasgalegas,XXXII CARREIRA POPULAR CONCELLO DE CAMBRE,2023-08-15,Martes,7.3,road running,Absoluta/General,0,0,Cambre,A Coruña,A Coruña,WyjPKe9e,ABSOLUTA 7.3K
carreirasgalegas,XXXII CROS POPULAR PIÑEIRAL DE CABANAS 2025,2025-08-03,Domingo,0.1,road running,Infantil,0,0,Cabanas,,A Coruña,AameBz9Z,PITUFOS
carreirasgalegas,XXXII CROS POPULAR PIÑEIRAL DE CABANAS 2025,2025-08-03,Domingo,0.3,road running,Infantil,0,0,Cabanas,,A Coruña,AameBz9Z,PEQUES
carreirasgalegas,XXXII CROS POPULAR PIÑEIRAL DE CABANAS 2025,2025-08-03,Domingo,1.0,road running,Absoluta/General,20,16,Cabanas,,A Coruña,AameBz9Z,CATEGORÍA A
carreirasgalegas,XXXII CROS POPULAR PIÑEIRAL DE CABANAS 2025,2025-08-03,Domingo,1.8,road running,Absoluta/General,11,15,Cabanas,,A Coruña,AameBz9Z,CATEGORÍA B
carreirasgalegas,XXXII CROS POPULAR PIÑEIRAL DE CABANAS 2025,2025-08-03,Domingo,3.6,road running,Absoluta/General,3,4,Cabanas,,A Coruña,AameBz9Z,CATEGORÍA C
carreirasgalegas,XXXII CROS POPULAR PIÑEIRAL DE CABANAS 2025,2025-08-03,Domingo,7.0,road running,Absoluta/General,58,205,Cabanas,,A Coruña,AameBz9Z,ABS 7K
carreirasgalegas,XXXII MILLA URBANA CONCELLO DE ARES,2024-08-03,Sábado,0.05,road running,Infantil,0,0,Ares,Ferrol,A Coruña,WyjP2gme,PREBIBERÓN
carreirasgalegas,XXXII MILLA URBANA CONCELLO DE ARES,2024-08-03,Sábado,0.1,road running,Infantil,0,0,Ares,Ferrol,A Coruña,WyjP2gme,BIBERÓNS
carreirasgalegas,XXXII MILLA URBANA CONCELLO DE ARES,2024-08-03,Sábado,0.25,road running,Infantil,0,0,Ares,Ferrol,A Coruña,WyjP2gme,PREBENXAMÍN
carreirasgalegas,XXXII MILLA URBANA CONCELLO DE ARES,2024-08-03,Sábado,0.5,road running,Infantil,8,16,Ares,Ferrol,A Coruña,WyjP2gme,SUB 10
carreirasgalegas,XXXII MILLA URBANA CONCELLO DE ARES,2024-08-03,Sábado,0.8,road running,Infantil,7,14,Ares,Ferrol,A Coruña,WyjP2gme,SUB 12
carreirasgalegas,XXXII MILLA URBANA CONCELLO DE ARES,2024-08-03,Sábado,1.0,road running,Infantil,5,9,Ares,Ferrol,A Coruña,WyjP2gme,SUB 14
carreirasgalegas,XXXII MILLA URBANA CONCELLO DE ARES,2024-08-03,Sábado,1.6,road running,Absoluta/General,25,85,Ares,Ferrol,A Coruña,WyjP2gme,"M1, SEN, S23, S20 MASC; M2 MASC; M2, M1, SEN, S23, S20 FEM; M3 E M4 MIXTO"
carreirasgalegas,XXXII MILLA URBANA CONCELLO DE ARES,2024-08-03,Sábado,1.6,road running,Infantil,6,11,Ares,Ferrol,A Coruña,WyjP2gme,SUB 16 E SUB 18
carreirasgalegas,XXXIII CROS POPULAR PIÑEIRAL DE CABANAS 2026,2026-08-02,Domingo,0.1,road running,Infantil,0,0,Cabanas,,A Coruña,6lZJWbl1,PITUFOS
carreirasgalegas,XXXIII CROS POPULAR PIÑEIRAL DE CABANAS 2026,2026-08-02,Domingo,0.3,road running,Infantil,0,0,Cabanas,,A Coruña,6lZJWbl1,PEQUES
carreirasgalegas,XXXIII CROS POPULAR PIÑEIRAL DE CABANAS 2026,2026-08-02,Domingo,1.0,road running,Infantil,21,23,Cabanas,,A Coruña,6lZJWbl1,SUB 12 E SUB 10
carreirasgalegas,XXXIII CROS POPULAR PIÑEIRAL DE CABANAS 2026,2026-08-02,Domingo,1.8,road running,Infantil,9,5,Cabanas,,A Coruña,6lZJWbl1,SUB 14
carreirasgalegas,XXXIII CROS POPULAR PIÑEIRAL DE CABANAS 2026,2026-08-02,Domingo,3.6,road running,Infantil,2,8,Cabanas,,A Coruña,6lZJWbl1,SUB 18 E SUB 16
carreirasgalegas,XXXIII CROS POPULAR PIÑEIRAL DE CABANAS 2026,2026-08-02,Domingo,7.0,road running,Absoluta/General,40,150,Cabanas,,A Coruña,6lZJWbl1,ABSOLUTA
carreirasgalegas,XXXIII MILLA URBANA CONCELLO DE ARES,2025-08-09,Sábado,0.05,road running,Absoluta/General,0,0,Ares,Ferrol,A Coruña,WyjPOb9e,PREBI.
carreirasgalegas,XXXIII MILLA URBANA CONCELLO DE ARES,2025-08-09,Sábado,0.1,road running,Absoluta/General,0,0,Ares,Ferrol,A Coruña,WyjPOb9e,BIBE
carreirasgalegas,XXXIII MILLA URBANA CONCELLO DE ARES,2025-08-09,Sábado,0.25,road running,Absoluta/General,0,0,Ares,Ferrol,A Coruña,WyjPOb9e,PREBENX.
carreirasgalegas,XXXIII MILLA URBANA CONCELLO DE ARES,2025-08-09,Sábado,0.5,road running,Absoluta/General,13,19,Ares,Ferrol,A Coruña,WyjPOb9e,S10 F; S10 M
carreirasgalegas,XXXIII MILLA URBANA CONCELLO DE ARES,2025-08-09,Sábado,0.8,road running,Absoluta/General,9,19,Ares,Ferrol,A Coruña,WyjPOb9e,S12
carreirasgalegas,XXXIII MILLA URBANA CONCELLO DE ARES,2025-08-09,Sábado,1.0,road running,Absoluta/General,10,4,Ares,Ferrol,A Coruña,WyjPOb9e,S14
carreirasgalegas,XXXIII MILLA URBANA CONCELLO DE ARES,2025-08-09,Sábado,1.6,road running,Absoluta/General,44,107,Ares,Ferrol,A Coruña,WyjPOb9e,M 2 M; M1 M; M2-3-4 F; M3-4 M; S16-18; S20-23-SEN - M; S20-23-SEN-M1 F
carreirasgalegas,XXXIII MILLA URBANA FESTAS DO CRISTO,2019-09-15,Domingo,0.1,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,vVjR6Wj7,PEQUERRECHOS
carreirasgalegas,XXXIII MILLA URBANA FESTAS DO CRISTO,2019-09-15,Domingo,0.268,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,vVjR6Wj7,SUB 10
carreirasgalegas,XXXIII MILLA URBANA FESTAS DO CRISTO,2019-09-15,Domingo,0.536,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,vVjR6Wj7,SUB 12
carreirasgalegas,XXXIII MILLA URBANA FESTAS DO CRISTO,2019-09-15,Domingo,1.072,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,vVjR6Wj7,SUB 14
carreirasgalegas,XXXIII MILLA URBANA FESTAS DO CRISTO,2019-09-15,Domingo,1.073,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,vVjR6Wj7,SUB 16
carreirasgalegas,XXXIII MILLA URBANA FESTAS DO CRISTO,2019-09-15,Domingo,1.607,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,vVjR6Wj7,SUB 18-20
carreirasgalegas,XXXIII MILLA URBANA FESTAS DO CRISTO,2019-09-15,Domingo,1.608,road running,Absoluta/General,0,0,O Barco de Valdeorras,Valdeorras,Ourense,vVjR6Wj7,MILLA ADULTOS MASC
carreirasgalegas,XXXIII MILLA URBANA FESTAS DO CRISTO,2019-09-15,Domingo,1.609,road running,Absoluta/General,0,0,O Barco de Valdeorras,Valdeorras,Ourense,vVjR6Wj7,MILLA ADULTOS FEM
carreirasgalegas,XXXIV MILLA URBANA FESTAS DO CRISTO,2022-09-11,Domingo,0.01,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,VomrV2m2,PEQUERRECHOS
carreirasgalegas,XXXIV MILLA URBANA FESTAS DO CRISTO,2022-09-11,Domingo,0.268,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,VomrV2m2,SUB 10
carreirasgalegas,XXXIV MILLA URBANA FESTAS DO CRISTO,2022-09-11,Domingo,0.536,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,VomrV2m2,SUB 12
carreirasgalegas,XXXIV MILLA URBANA FESTAS DO CRISTO,2022-09-11,Domingo,1.072,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,VomrV2m2,SUB 14; SUB 16
carreirasgalegas,XXXIV MILLA URBANA FESTAS DO CRISTO,2022-09-11,Domingo,1.607,road running,Infantil,0,0,O Barco de Valdeorras,Valdeorras,Ourense,VomrV2m2,SUB 18 - 20
carreirasgalegas,XXXIV MILLA URBANA FESTAS DO CRISTO,2022-09-11,Domingo,1.608,road running,Absoluta/General,0,0,O Barco de Valdeorras,Valdeorras,Ourense,VomrV2m2,MILLA ADULTOS MASC
carreirasgalegas,XXXIV MILLA URBANA FESTAS DO CRISTO,2022-09-11,Domingo,1.609,road running,Absoluta/General,0,0,O Barco de Valdeorras,Valdeorras,Ourense,VomrV2m2,MILLA ADULTOS FEM
carreirasgalegas,XXXIX CARREIRA POPULAR SAN XIAO,2023-01-15,Domingo,0.05,road running,Infantil,0,0,Ferrol,Ferrol,A Coruña,rJlbErjn,PEQUES
carreirasgalegas,XXXIX CARREIRA POPULAR SAN XIAO,2023-01-15,Domingo,0.2,road running,Infantil,0,0,Ferrol,Ferrol,A Coruña,rJlbErjn,SUB 8
carreirasgalegas,XXXIX CARREIRA POPULAR SAN XIAO,2023-01-15,Domingo,0.8,road running,Infantil,0,0,Ferrol,Ferrol,A Coruña,rJlbErjn,SUB 10
carreirasgalegas,XXXIX CARREIRA POPULAR SAN XIAO,2023-01-15,Domingo,1.0,road running,Infantil,0,0,Ferrol,Ferrol,A Coruña,rJlbErjn,SUB 14 E SUB 12
carreirasgalegas,XXXIX CARREIRA POPULAR SAN XIAO,2023-01-15,Domingo,2.0,road running,Infantil,0,0,Ferrol,Ferrol,A Coruña,rJlbErjn,SUB 18 E SUB 16
carreirasgalegas,XXXIX CARREIRA POPULAR SAN XIAO,2023-01-15,Domingo,9.997,road running,Absoluta/General,0,0,Ferrol,Ferrol,A Coruña,rJlbErjn,INVIDENTE
carreirasgalegas,XXXIX CARREIRA POPULAR SAN XIAO,2023-01-15,Domingo,9.998,road running,Absoluta/General,0,0,Ferrol,Ferrol,A Coruña,rJlbErjn,HANDBIKE
carreirasgalegas,XXXIX CARREIRA POPULAR SAN XIAO,2023-01-15,Domingo,9.999,road running,Absoluta/General,0,0,Ferrol,Ferrol,A Coruña,rJlbErjn,CADEIRA DE RODAS
carreirasgalegas,XXXIX CARREIRA POPULAR SAN XIAO,2023-01-15,Domingo,10.0,road running,Absoluta/General,0,0,Ferrol,Ferrol,A Coruña,rJlbErjn,10K ABS
carreirasgalegas,XXXIX GRAN PREMIO INTERNACIONAL CANTONES,2026-05-23,Sábado,10.0,road running,Otros,9,11,A Coruña,A Coruña,Galicia,emDAAx9D,10K
carreirasgalegas,XXXIX GRAN PREMIO INTERNACIONAL CANTONES,2026-05-23,Sábado,21.097,Otros,Absoluta/General,45,63,A Coruña,A Coruña,Galicia,emDAAx9D,MM FEMENINO; MM MASCULINO
carreirasgalegas,XXXIX MARATHON POPULAR SAN XOÁN DE PIÑEIRO MUGARDOS,2022-09-03,Sábado,0.25,road running,Infantil,0,0,Mugardos,Ferrol,A Coruña,xKj60AmR,PITUFOS
carreirasgalegas,XXXIX MARATHON POPULAR SAN XOÁN DE PIÑEIRO MUGARDOS,2022-09-03,Sábado,0.8,road running,Infantil,0,0,Mugardos,Ferrol,A Coruña,xKj60AmR,PREBENXAMÍN
carreirasgalegas,XXXIX MARATHON POPULAR SAN XOÁN DE PIÑEIRO MUGARDOS,2022-09-03,Sábado,1.2,road running,Infantil,0,0,Mugardos,Ferrol,A Coruña,xKj60AmR,SUB 10
carreirasgalegas,XXXIX MARATHON POPULAR SAN XOÁN DE PIÑEIRO MUGARDOS,2022-09-03,Sábado,1.9,road running,Infantil,0,0,Mugardos,Ferrol,A Coruña,xKj60AmR,"SUB 12, SUB 14 E SUB 16 "
carreirasgalegas,XXXIX MARATHON POPULAR SAN XOÁN DE PIÑEIRO MUGARDOS,2022-09-03,Sábado,10.4,road running,Absoluta/General,0,0,Mugardos,Ferrol,A Coruña,xKj60AmR,"ABSOLUTA 10,4K"
carreirasgalegas,XXXIX MEMORIAL ADOLFO ROS - VOLTA Á RÍA,2025-12-14,Domingo,0.05,Otros,Infantil,0,0," Neda, Fene, Narón e Ferrol",,,VjXR56mQ,PEQUES
carreirasgalegas,XXXIX MEMORIAL ADOLFO ROS - VOLTA Á RÍA,2025-12-14,Domingo,0.4,Otros,Infantil,7,6," Neda, Fene, Narón e Ferrol",,,VjXR56mQ,SUB 8
carreirasgalegas,XXXIX MEMORIAL ADOLFO ROS - VOLTA Á RÍA,2025-12-14,Domingo,1.0,Otros,Infantil,8,5," Neda, Fene, Narón e Ferrol",,,VjXR56mQ,SUB 10
carreirasgalegas,XXXIX MEMORIAL ADOLFO ROS - VOLTA Á RÍA,2025-12-14,Domingo,2.0,Otros,Infantil,4,7," Neda, Fene, Narón e Ferrol",,,VjXR56mQ,SUB 14  E SUB 12
carreirasgalegas,XXXIX MEMORIAL ADOLFO ROS - VOLTA Á RÍA,2025-12-14,Domingo,3.0,Otros,Infantil,3,6," Neda, Fene, Narón e Ferrol",,,VjXR56mQ,SUB 18 E SUB 16
carreirasgalegas,XXXIX MEMORIAL ADOLFO ROS - VOLTA Á RÍA,2025-12-14,Domingo,21.0,Otros,Otros,1,3," Neda, Fene, Narón e Ferrol",,,VjXR56mQ,DISCAPACIDADE
carreirasgalegas,XXXIX MEMORIAL ADOLFO ROS - VOLTA Á RÍA,2025-12-14,Domingo,21.0,road running,Absoluta/General,94,521," Neda, Fene, Narón e Ferrol",,,VjXR56mQ,ABSOLUTA
carreirasgalegas,XXXV MARATÓN DE FÁTIMA - CAMPELO,2024-05-11,Sábado,0.1,road running,Infantil,0,0,Poio,Pontevedra,Pontevedra,xqjyAQjK,CHUPETES
carreirasgalegas,XXXV MARATÓN DE FÁTIMA - CAMPELO,2024-05-11,Sábado,0.2,road running,Infantil,0,0,Poio,Pontevedra,Pontevedra,xqjyAQjK,BIBERÓN
carreirasgalegas,XXXV MARATÓN DE FÁTIMA - CAMPELO,2024-05-11,Sábado,0.4,road running,Infantil,21,20,Poio,Pontevedra,Pontevedra,xqjyAQjK,SUB 10; SUB 8
carreirasgalegas,XXXV MARATÓN DE FÁTIMA - CAMPELO,2024-05-11,Sábado,0.8,road running,Infantil,17,6,Poio,Pontevedra,Pontevedra,xqjyAQjK,SUB 12; SUB 14
carreirasgalegas,XXXV MARATÓN DE FÁTIMA - CAMPELO,2024-05-11,Sábado,1.2,road running,Infantil,4,3,Poio,Pontevedra,Pontevedra,xqjyAQjK,SUB 16
carreirasgalegas,XXXV MARATÓN DE FÁTIMA - CAMPELO,2024-05-11,Sábado,3.0,road running,Infantil,1,1,Poio,Pontevedra,Pontevedra,xqjyAQjK,SUB 18
carreirasgalegas,XXXV MARATÓN DE FÁTIMA - CAMPELO,2024-05-11,Sábado,7.0,road running,Absoluta/General,27,74,Poio,Pontevedra,Pontevedra,xqjyAQjK,ABSOLUTA 7K; RELEVOS
carreirasgalegas,XXXV MEMORIAL ADOLFO ROS - VOLTA A RÍA,2021-12-12,Domingo,0.8,Otros,Infantil,0,0,Neda,Ferrol,A Coruña,8w9521jV,SUB 8
carreirasgalegas,XXXV MEMORIAL ADOLFO ROS - VOLTA A RÍA,2021-12-12,Domingo,1.0,Otros,Infantil,0,0,Neda,Ferrol,A Coruña,8w9521jV,SUB 10
carreirasgalegas,XXXV MEMORIAL ADOLFO ROS - VOLTA A RÍA,2021-12-12,Domingo,2.0,Otros,Infantil,0,0,Neda,Ferrol,A Coruña,8w9521jV,SUB 14 E SUB 12
